ind_id,subject_id,image_name,image_name_2,outfits,outfits_comment,long,racial_group,index
1515,20740417,2521127-09-1531.jpg,,['They should be in separate outfits'],,"to much politics in army, & not enough soldiering. failure to recognize ability of a man just because some non comm doesn't like him & the non comm permitted to degrade him & such not checked into. -",white,4984
1516,20740419,2521127-09-1532.jpg,,['They should be in separate outfits'],,"there is too much partiality shown to certain soldiers by non-coms and especially by officers. ratings go more for ones that are liked, rather than for good deeds and efficient work. character isn't worth much in army life. it's not what you are or do, but how well you can ""suck"" that gets you by.",white,4985
1517,20740421,2521127-09-1533.jpg,,['They should be in separate outfits'],as soldiers or as a people it avoid trouble,"i like this branch of service as so far our major has personal given me a good job where i can do the most good for our country, as i have had experience in a aircraft factory and sombody with experience is needed here as well as anywhere else to keep these trainner planes flying, an when the pilots leave here they'll be able to handel bombers  a man with no experience can not go ahead with a job on planes as he could in some other types of jobs.",white,4986
1518,20740423,2521127-09-1534.jpg,,['They should be in separate outfits'],,"in a great number of cases, the one that makes the most noise or ""knows"" someone gets the promotion, while better trained men work under him. some have no qualities for leading men whatsoever. in other cases those who have longer service, (many couldn't hold a job in civilian life) go right on up ahead of men better trained educationally, morally, socially, and with better qualities of leadership.",white,4987
1519,20740425,2521127-09-1535.jpg,,['They should be in separate outfits'],same as 62,"to ask whether a soldier with ability has a good chance for promotion, it depends on the amount of politics and not on the amount of soldiering or ability.",white,4988
1520,20740427,2521127-09-1536.jpg,,['They should be in separate outfits'],,there is too much politics in the armed forces. any man who is a friend of an officer can get ahead quicker than the man who tries to work for his promotion,white,4989
1521,20740429,2521127-09-1537.jpg,,['They should be in separate outfits'],,"i think there should be a better system pertaining to furloughs.  i only me get home on 3 day passes others cannot they are too far from home. these men who cannot should get longer furloughs before six months is served. say at the end of four months, or some other plan on this order.",white,4990
1522,20740431,2521127-09-1538.jpg,,['They should be in separate outfits'],,a married man would be a better soldier if he could see his family more often.,white,4991
1523,20740433,2521127-09-1539.jpg,,['They should be in separate outfits'],,what  does this help,white,4992
1524,20740435,2521127-09-1540.jpg,,['They should be in separate outfits'],,i would rather be home i could do more good on relief work.,white,4993
1525,20740437,2521127-09-1541.jpg,,['They should be in separate outfits'],one would have to tie up the southern soldier in a mixed outfit.,should ask what we think of the  medical corps on the post.,white,4994
1526,20740439,2521127-09-1542.jpg,,['They should be in separate outfits'],"the negro and white soldiers should be separated, as for the same p.x. it doesn't make any difference. back in civilian life the negro should live in a section of the town of their own and not mix with the white people. as to having a war job or being in the army, this is war and the american person should be a 100% in the job he is doing.","the negro and white soldiers should be separated, as for the same p.x, it doesn't make any difference. back .... (?) the negro should live in all sectors of their town of their orange(?) and not mix with the white people. as to having a war job or being in the army, this is work and the american negro should be a 100% in the job he is doing.",white,4995
1527,20740441,2521127-09-1543.jpg,,['They should be in separate outfits'],,drillmasters are trying to act up to be lieutenants and take good pleasure in ordering men around. this occures even when we are off-duty.  some sergeant don't take into consideration that we entered the army only last month or so and they expect us to know everything about soldiering.,white,4996
1528,20740443,2521127-09-1544.jpg,,['They should be in separate outfits'],,"there should be more of an individual check of men in the army before being sent in schools and appointments as non-coms etc. home or most of the men who are non-coms, instructors aren't properly fitted to the job. a whole squadron should not be punished for one man's mistakes or ignorance.",white,4997
1529,20740445,2521127-09-1545.jpg,,['They should be in separate outfits'],see the answers to questions 60 and 62.,"i volunteered my services to my country. i have given men above me complete control of my life. they have a heavy trust on their hands - both our armed leaders and the politicians in washington. in the army leaders i have full confidence, but not so about washington. i'm afraid they are going to ""bungle"" things again. our political and congressional leaders have not opened their eyes - they are blind to the real situation in the world. president roosevelt has condemned agression on the part of germany but what about russia? i'm afraid the peace will be unjust. but this questionnaire is just the thing - we must have more of the same. the army is doing the fighting for victory - let's not have us fight for a just peace.",white,4998
1530,20740447,2521127-09-1546.jpg,,['They should be in separate outfits'],it seems to me they would rather have it so,only a healthy soldier is a good soldier and more effort should be taken to take care of the soldier's health.,white,4999
1531,20740449,2521127-09-1547.jpg,,['They should be together in the same outfits'],"we should make the thing one mass. irregardless of color, race, or creed be binded together as brother to brother, for the common cause.","it appears that many young men are not given the chance to go overseas because of their essentiality. the army authorities should use a little more discretion and leave this decision up to the men themselves, those who are deprived of this privilege. i have in mind the drill instructors. i presume that there are other examples. if the case may be, the army authorities might assume that no one is indispensable, and proper allowances should be made for those desiring to go.",white,5000
1532,20740451,2521127-09-1548.jpg,,['They should be in separate outfits'],they in most parts would start a fight or some sort of disagreement,i think that when we are drafted we should have right to work for what branch of service we want. dont think that a volunteer should have most of the right of choice.,white,5001
1533,20740453,2521127-09-1549.jpg,,['Undecided'],it is owing to the situation of things. in a combat zone they should if necessary be together.,when my number for oversea duty comes up i am ready to go anywhere.,white,5002
1534,20740455,2521127-09-1550.jpg,,['They should be in separate outfits'],"it would be the democratic thing to leave them in the same outfits, but practically, this wouldn't work out. the same old factors would result.","this is intended to be one big gripe!  this army's main characteristic is inefficieny, which is probably due to its decentralized control and large size. still something should be done so as to present to the soldier a concrete policy or attitude of the government in regard to the soldier. high ranking officials should attain unanimity in their statements, promises, and actions that  affect the future of the soldier.   half of my time in the army is spent waiting around, doing nothing, for someone or something. this, i guess, appears trivial. but sorry - i have to go. i've had such little sleep lately that i have a terrific cold. i'm afraid to see the medical officer about it for fear of caching hell. it's started to bleed. see you later! keep em flying!!",white,5003
1535,20740456,2521127-09-1551.jpg,,"[""It doesn't make any difference""]",,"the greatest complaint i have is that i feel i'm not serving to the best of my ability. that i feel is the fault of the army's system of classification. if a man is intelligent enough to finish 3 1/2 yrs. of college and then drafted he sertainly is more outfit to be a k.p. or guard. secondly i have been sent to a technical command branch of the service wherein my experience has all been in social fields & personnel work and being in a limited service capacity why, if i can't have active combat status, can't i relieve a man who wants to fight and is physically able? this is the sole basis of my dissatisfaction in the army and most assurredly is killing any ambitions i have of being a better soldier and one willing to assume more responsibility, even as for as becoming an officer. i am certainly losing faith in the ability we have of doing more than ""muddlle through"" this war if we can't set our own army house in order first. how then can we aid setting a world in order. yet i realize i am one man in millions but i feel there are many, many, others in the same position i am. it's certainly a blow to as soldier's morale.",white,5004
1536,20740457,2521127-09-1552.jpg,,['They should be in separate outfits'],you can't mix oil with water.,"i'm satisfied with the army, but i was drafted with a perforated eardrum and others with the same were not. it's either the captain and civilian doctor that examined me did not know their business or they just don't examine the men properly.  i would like to see the limited service men be stationed in the u.s. and have the 1a men fight. every day the 1a men are here, the war lasts a month longer.",white,5005
1537,20740458,2521127-09-1553.jpg,,['They should be in separate outfits'],because negro are susceptible to desease more than whites,,white,5006
1538,20740459,2521127-09-1554.jpg,,['They should be in separate outfits'],while we may all be americans i would rather have a white buddy beside me while i'm fighting,"i believe this questionnaire is really worthwhile, and sincerely hope that the war department will heed some of suggestions that sound firm after the complete results of this have been tabulated.  sections concerning meals and sleeping hours might be added however. i don't believe the average soldier gets his rightful amount of sleep during any chosen week.",white,5007
1539,20740460,2521127-09-1555.jpg,,['They should be in separate outfits'],,soldiers in atlantic city are give cold and inefficient medical service with no decent effort being made to discover what is worn with a man. -  - some of the hotels here are firetraps-  - army food seems quite good -,white,5008
1540,20740462,2521127-09-1556.jpg,,['They should be in separate outfits'],"many southerners of my acquaintance would, i'm sure, refuse to bunk with negro.","perhaps in the future a check on the soldiers attitude toward the industrial front would be interesting. a soldier, putting in a hard eighteen hour day, becomes disgusted upon reading reports of sit-downs and strikes for higher wages. it is not harmonious with his sense of fairness.",white,5009
1572,20740526,2521127-09-1590.jpg,,['They should be in separate outfits'],,i believe this gives the gov. something of what is in the minds of the men in the service & a few of there view points. but i feel most certain all of the criticism which does come from the mouths of the soldier is not written or printed at this time. conditions don't warant one to express his thoughts to freely.,white,5010
1573,20740528,2521127-09-1591.jpg,,['They should be in separate outfits'],,52 find out if he is treated right or the job is suited for him,white,5011
1541,20740463,2521127-09-1557.jpg,,"[""It doesn't make any difference""]","as separate outfits, the negro would be good because of their racial pride.","the negro situation should not be as delicate as it is sometimes made. this is especially true in the army. if the negro is a soldier, and a good one at that, we should show him the respect we give to a good white soldier. if we do not use special handling with the negro he will become a better american through being accepted by us. it will probably be proven that the negro battalion now in existence is excellent. they are used to menial jobs and will be good soldiers and tough ones. therefore, we should use the chance to get them to work together. at the same time we can fight side by side with them and still have both races become good fighting soldiers.",white,5012
1542,20740465,2521127-09-1558.jpg,,['Undecided'],not sufficiently informed on the subject. i would say they should be separated,"i believe this questionnaire is a very good idea and it shows to me that the army is quite democratic but i still believe that many commissioned officers are incompetent and some take advantage of their rank to  abuse their men - there is, in my opinion, too much red tape in this army. -",white,5013
1543,20740466,2521127-09-1559.jpg,,"[""It doesn't make any difference""]",i don't think it makes any difference as the negro is no more a slave,,white,5014
1544,20740467,2521127-09-1560.jpg,,['They should be in separate outfits'],,"i think it is a good idea to let the soldier add his own particular opinions, but i can not see how anything definite can be gathered from them in such a tremendous survey. i think that the only way you can gather a definite collective opinion is to have a completely objective test, so that subjective questions, which 90% of the time are intangible as far as gaining a clear cut ideas are concerned, should be eliminated. for example, i don't think you can get any information of value from the questions concerning a soldier's talk with the president. i also can think of no good reason why i wrote all this in answer to 64, because its affect on the test matter will not even be infinitesimal.",white,5015
1545,20740470,2521127-09-1561.jpg,,['They should be together in the same outfits'],i don't know of any reason why they can't be together in the army because they all know they are fighting for the same reason and i think they should be together.,,white,5016
1546,20740472,2521127-09-1562.jpg,,['They should be in separate outfits'],both races enjoy it more that way.,it's hard for a soldier to maintain a decent period of sleep because of required attendance of affairs such as fights which last sort of late and during this rigid training period sleep (i feel) is essential.,white,5017
1547,20740474,2521127-09-1563.jpg,,['They should be together in the same outfits'],negro soldiers certainly could learn much from white concerning conduct and whites could become accustomed to colored association.,"1. i believe that the army is not making the best use of the men they place in non-combatant classification. certainly men of executive caliber or men with college education should not be shoved aboard a sanitation outfit or into a menial physical job. 2. the army realizes the need of good food -- but does it recognize theneed of adequate sleep for trainees? certainly good health is essential while in training and sleep is a prerequisite. 3. when do we get time to relax? - certainly we should be entitled to one or two hours to ourselves to read the latest news reports or to listen to  a good orchestra or band. with the high cost of laundry most of my spare time is filled with laundry, shoe polishing and changing uniforms and just waiting  in formation for orders, for this & that or just waiting to wait!",white,5018
1548,20740476,2521127-09-1564.jpg,,['They should be in separate outfits'],,in some cases i am not in a definite position to really make a definite opinion because i have just entered the service. you will note my remarks below some of the cases to which i refer.,white,5019
1549,20740478,2521127-09-1565.jpg,,['They should be in separate outfits'],"why antagonize those who have, have had, and will always continue to have a sort of inborn aversion to negro.",i think that this questionnaire offers an excellent opportunity for obtaining necessary and useful data. that is if it used correctly and not disregarded entirely as i feel sure so many questionnaires are treated today.,white,5020
1550,20740480,2521127-09-1566.jpg,,['They should be in separate outfits'],not because the whites are better soldier but because they would be able to work better in separate outfits.,"there is one particular thing that stands out in my mind and that is -- the army tells you absolutely nothing. we don't even know our schedule for the day. we find out what we have to do when we are about to do it. another thing -- they tell us to keep clean, but don't give us time enough to bathe. it's either fall in or fall out -- change to class b's, class a's, or class c's, two, three and sometimes four times in one day. the variation in how to execute a command when given by different non-coms, is another thing i don't like. one non-comm explains a movement then another non-comm takes over, gives the same command and then gives us h--l for not executing it right.",white,5021
1551,20740481,2521127-09-1567.jpg,,"[""It doesn't make any difference""]",,"i haven't been in the army long but i've found that it does not ask the impossible. i'm not at home, of course but there is no other place except home that i would rather be. i'm here to get the most out of it and do the most good. it has been hard on my family, as i did support them. my mother has to work, but we will not quit. after the war my responsibility will be lightined and i may do as i wish. if i succeed as i know i will the army will have a good job for me. i hope. i have two yrs. in a factory and that is too much, i want to be out side and keep outfit and trim.  i think that a single man with dependents (2 or 3) deserves as high or higher consideration than a married man",white,5022
1552,20740486,2521127-09-1569.jpg,,['They should be in separate outfits'],a negro knows he is looked down upon and will work better when his mind if free from this.,"i think this idea of the questionnaire is a good one because it gives the soldier a chance to express himself on certain subjects.  here is a question you might ask? 1. do you think that it is important to do each thing you do well?  2. do you think your personal health is neglected by you? is it important in winning the war?  3. do you ask many questions or do you use good judgment and answer many yourself?  4. is initiative in thinking helpful to you, or do you think that you can be a better soldier by depending fully upon the commands of others?  5.",white,5023
1574,20740530,2521127-09-1592.jpg,,['They should be in separate outfits'],"they have a different ways of socializing, and living.","the transportation of this camp is very poor, the drivers of the buses are to independent, and also to much liquor is being sold to these soldiers,",white,5024
1575,20740532,2521127-09-1593.jpg,,['They should be in separate outfits'],,i should sagest that a soldier like me in army be discharge en send in a war factory were he could do more for is country,white,5025
1553,20740488,2521127-09-1570.jpg,2521127-09-1571.jpg,['They should be together in the same outfits'],,1 the president of the united states did not't treat the young boys 18-19 fair because we are old enough to fight for our country same as a man then why shouldn't we had a right to vote maybe there wouldn't be a war. 2 after every war they elect a republican president then the depresson comes then the democrats gets and sticks their nose out where it don't belong and trade with foreign countries then theres a boom then war starts in europe the u. s. sticks her nose out where it doesn't belong the democrats dig up the old draft bill again then we are at war again read this carefully and watch in 15 or 30 years from now it will be the same thing and the people is getting mighty sick of it to. this war is nothing but a money scheme to get the people killed off. but theres a day when you rich men a politics will pay dear for this. where is the money going to come from to pay for englands material and russias. i say keep our men and material on this side of the waters where they belong. because every one of the european countries are treacherous and can't be trusted.  put yourself out in a soldiers place in combat zone and see how you would like it. if we wouldn't have aided england and all of those filthy countries we wouldn't be in war today.  may i express myself again keep our material and men on this side.  as president rossevelt said before his last election vote for me and i will not send your boys across his word is no good. its just the money that talks.,white,5026
1554,20740492,2521127-09-1572.jpg,,['Undecided'],,"i think it is a very good idea to issue a question blank now and then to get the idea on any important subject, in regard to improvements or otherwise.",white,5027
1555,20740494,2521127-09-1573.jpg,,['They should be in separate outfits'],because some whites and some negro just cant get along.,i think a lot of the boys in some outfits could do more good if they could be transferred to some other outfits.,white,5028
1556,20740496,2521127-09-1574.jpg,,['They should be in separate outfits'],,my organization is to my unsettled at the present time for me to know how well i like it,white,5029
1557,20740497,2521127-09-1575.jpg,,['They should be in separate outfits'],,question 21 my job is truck driver but would be better as a mechanic.  question 27. i could do better in the army if i were given half a chance to. there is too much partiality shown in my company.  question 12. being nearer home would give a soldier more ambition and less worries. of course when the time comes to go across he would at least been near and seen his folks during his training period. i even find partiality shown as far as furloughs go.,white,5030
1558,20740498,2521127-09-1576.jpg,,['They should be in separate outfits'],,comenting on question 11. well i think and found that out with 90% of the soldiers that while stationed near there homes would give them less worries and more ambition and to whom this may concern will find this out before the war is over,white,5031
1559,20740500,2521127-09-1577.jpg,,['They should be in separate outfits'],quite a few men in my outfit are southern born and are prejudiced against negro,it leaves room for doubt in several cases but as a whole it is fairly worded. it really should go a little deeper into army life.,white,5032
1560,20740501,2521127-09-1578.jpg,,['They should be in separate outfits'],it would prevent less arguments if they are separated.,i think the bus service should be improved. i mean more of them. i don't think a person drafted has a very good chance of getting into the branch of service he would like to be in.  men with a good education are often overlooked & do not get a very good chance sometimes i think the men with a good education should have a little choice & it ought to help out better in promotions.,white,5033
1561,20740503,2521127-09-1579.jpg,,['They should be together in the same outfits'],"it's  should not make any difference, any good soldier could easily overlook that","june 22 - i put down ""no"" for the simple reason. mostly everyone is looking out for himself, trying to get another ; there trying to the  feeling to make us",white,5034
1562,20740506,2521127-09-1580.jpg,,['They should be in separate outfits'],yes i do think so,what is this for i think they will win for long i like it in the army very much do you think we'll will go over cross on  they are fighten,white,5035
1563,20740508,2521127-09-1581.jpg,,['They should be in separate outfits'],i have no comments.,in genaral i think these questionnaire is a good think.,white,5036
1564,20740510,2521127-09-1582.jpg,,['They should be in separate outfits'],white soldiers from the south wouldn't get along with negro,"42. united states was asleep at pearl harbor. an it is her won fault. so why much us younger generation, who are just starting out in life have to fight. england wanted us in this war so that we can help her. we give her manpower, equip. and all that she does is laugh up her sleeve. she screwed us the last war and will this war.",white,5037
1565,20740512,2521127-09-1583.jpg,,['They should be in separate outfits'],,it nice to learn what the soldier like in the army an what they dont like.,white,5038
1566,20740514,2521127-09-1584.jpg,,['They should be in separate outfits'],,"to begin with, laws were not passed right in congress. any man 35 yrs. or older should be working in a defense plant of some kind. best ages for a soldier who can stand drilling, hicking, etc are from 18 to 28 yrs. men in my outfit are all complaining about the same thing. it seems very odd why men here of that age with varicose veins, hernias etc. have to drill & hike from 10 to 25 miles while men back home who are much younger are deferred on account of working in a defense plant.",white,5039
1567,20740516,2521127-09-1585.jpg,,['They should be in separate outfits'],,the more men in europe the quicker this will be over. this questionnaire is sure a swell idea.,white,5040
1568,20740518,2521127-09-1586.jpg,,['They should be in separate outfits'],,i am willing to make great sacrifices and help others all i can while in the army to further the war effort and return to civilian life once again,white,5041
1569,20740520,2521127-09-1587.jpg,,['They should be in separate outfits'],,"my biggest thought is, wondering if there's going to be jobs for each, and every solder after this war is won. if a solder could have more time off to go home he would enjoy army life a lot more. 30 days a year isn't enough when your two thousand miles from home.",white,5042
1570,20740522,2521127-09-1588.jpg,,['Undecided'],,"q.11. i would rather be in the east when my sort of unpay and be had as for here, almost every thing is different and any coys would do as i  ",white,5043
1571,20740524,2521127-09-1589.jpg,,['They should be together in the same outfits'],because all will be to the same purpose,i like this war be over pretty soon so we could go back home.  i like to do my post here in the united states to win the war.,white,5044
1578,20740538,2521127-09-1596.jpg,,['They should be in separate outfits'],it is better on both. white on negro,i think this is a good thing to fill out. it lets you give your idea about how the army is run. how you are getting along. and have a few privileges.,white,5045
1579,20740540,2521127-09-1597.jpg,,['They should be in separate outfits'],they will work together a lot better in separate outfits,the part that asks about condition after the war and also now: i think that the men a home in the factory's should be drafted to then work and paid in accordance to the men fighting in the army plus ration money. by working their they have a chance to get way ahead and when they soldiers come home their will be an abrasion or difference between men at home and the men in the army.  that men and women at home should be made to work in defense plants and not be allowed so much time off as what good is a soldiers with a gun in his hand with out shells to fire.,white,5046
1580,20740542,2521127-09-1598.jpg,,['They should be in separate outfits'],i think they will fight better if they are with their own color,"no. 9 i would want to come back if i could get in the ordinance department. no. 20 i would be interested if i could get the job i want. no. 24 i think i would be worth more to the army if i can get the job i want. anyone can fire the boilers i am firing. no. 26 because of mothers health. 30 i would rather be in a combat outfit if my vision were better 31 i would rather have a fighting job if my eyes were fixed. 41 it will help me if i get the job i want. 43. there is no complete victory in war, that is my belief. 53 some people don't like negro and in some cases they can do the job better than a white.",white,5047
1581,20740544,2521127-09-1599.jpg,,['They should be in separate outfits'],efficiency is lowered where there is prejudice between groups that are working together.,"concerning certain inefficient officers treating enlisted men like dirt, my pet peeve is the officer or noncom officer who restricts an entire group of enlisted men following the wrongdoing of a few. it is a common army practice -- but is very unfair, un-american, and contrary to the things i think the army is fighting for, it does away with incentive to the soldier who believes he will get along if he does the right things. if you kill a man, and i happen to be walking on the sidewalk in the same block as you, there is no fair reason for my being punished with you. but the army has followed this principle for years -- and still does. frankly, i think this principle stinks. as an enlisted man, i cannot do anything about it, but i'll never forget it -- and no other factor is as strong as this in making me want to get out of the army as quickly as possible.",white,5048
1582,20740546,2521127-09-1600.jpg,,['They should be in separate outfits'],,"as far as another war in 25 years: as long as the peace, that follows war, still tends to subjugate one nation in trade & commerce, which is the backbone of a nation's foreign policy, their will be wars. if it is possible to get this war over with, their must be a way for the enemy to continue to live. you can't exterminate a whole nation. some way must be found to give them a peace in which they will not feel subjugated and looking for revenge. that feeling of hatred between the u. s. and japan and germany must be done away with before we can say we have won a complete victory. and that is what the ruling powers say they are striving for.",white,5049
1583,20740547,2521127-09-1601.jpg,,['They should be in separate outfits'],,why have such a large army - have one less size and train more efficient. also send men home who are in limited service who could do more for country at home in defense plants. most of camps men have been given jobs of no importance just to be kept busy. they weren't outfit for active duty and had us put in army - much more important work to be done on homefront. example: 20 men to one mop and one mop pail -,white,5050
1584,20740549,2521127-09-1602.jpg,,['They should be in separate outfits'],southern boys resent taking orders from negro,"skilled men in demt. should be placed where they can do something useful. ""1b"" with no job of their skilled trade should be released and returned to their trade in civilian life.",white,5051
1585,20740550,2521127-09-1603.jpg,,['They should be in separate outfits'],,i think the questionnaire is a good thing if the war dept. will use the results with out out side influence.,white,5052
1586,20740552,2521127-09-1604.jpg,,['They should be in separate outfits'],,i think it is a good idea to gather this information. the findings can improve many things & also may promote some good new ideas for the betterment of the soldiers.,white,5053
1587,20740554,2521127-09-1605.jpg,,['They should be in separate outfits'],,"i think this survey is a good idea. it is the only way to find out what the enlisted man thinks. i like the army fairly well but wouldn't like to make a career of it. the food is good most of the time. i don't especially care to get out until the war is over, but hope it doesn't last too long. i am in limited service and at times feel that i not contributing much to the war effort. on that i was doing more good in the airplane parts plant where i was employed before coming into the army. as a whole i don't mind the army. but wish i could do more to help win the war.",white,5054
1588,20740555,2521127-09-1606.jpg,,['They should be in separate outfits'],,"the main reason, that if germany and japan would stop fighting. and give back all of the land that they took. it would be hard not to go on and fight. but it would bring back most of the boys. and that is the main thing.",white,5055
1589,20740556,2521127-09-1607.jpg,,['They should be in separate outfits'],"by being in separate outfits, there less chance of race riots","this questionnaire is very good, for it gives the soldier a chance to express his view point. i think the best age of a fighting is from 18 to 24 years of age, and that men, physically handicapped and are a burden to the army, should be sent home to work in defense plants and on farms, where they would do most good for such men are a financial burden to our country and the army. if 1-b men were out in the world working they could be paying taxes and buying defense bonds, and thus be a better help to out country and army",white,5056
1590,20740557,2521127-09-1608.jpg,,['Undecided'],,i think the questions were fair and easy and it gives everybody and idea what the solider about everything right now.,white,5057
1591,20740559,2521127-09-1609.jpg,,['Other/No answer'],"why not view the poor devils as human beings and not as ""problems"" for a while",the writer is 52 years old and in on special waiver so is hardly typical of average soldier. this questionnaire is an excellent thing and from the comments of  men i think it is an excellent thing for morale in general apart from the value of any data you may get. i am afraid that these last questions will not give you exactly  picture but i would not know how to suggest improvements. in last war we anticipated more trouble when negro wee billited along side of our southereners but they played together. in france we had  killing. however it is your headache. good luck in solving it!,white,5058
1592,20740561,2521127-09-1610.jpg,,['They should be in separate outfits'],neither would like to be in another outfit.,"the army seems to forget about a soldier if he is in limited services. there are many of us who have excellent qualifications for other work but are put in a class of misfits, which are equal to labor gangs. usually soldiers with glasses and in limited services are just cast aside & no place is found for their real work. this of course causes much dissatisfaction. we could be of more service & better satisfied.",white,5059
1593,20740564,2521127-09-1611.jpg,,['They should be in separate outfits'],,i think the m.p.'s that ride the r.r. trains is a good thing for the men. it wasn't done in the last world war.,white,5060
1594,20740567,2521127-09-1612.jpg,,['They should be in separate outfits'],the negro soldier seems to be slower at picking things up such as military counting.,"i think that all men who are outfit and know how to do farm work should be released during the planting, growing, & harvesting season to help get more food supply for the needs of the united states and all her allies. i do not mean men who are in ia but those in non-combatant outfits. this would ease the pressure on the farmers who are short handed.",white,5061
1595,20740569,2521127-09-1613.jpg,,['They should be in separate outfits'],,"11 a limited service man does not have much choice in where he's stationed he is at present kind of a miss-outfit,  that the waac's are coming in i think thousands of these limited service men would be of more help toward runing this war at home in defense jobs or on farm's this summer. as it is they are shipped back & forth around the country some of them highly trained men but not in what the army needs & they become poor soldiers mostly because the army can not find a permant  call for them & they are discudid with army life.",white,5062
1596,20740571,2521127-09-1614.jpg,,['They should be in separate outfits'],,"this questionnaire is good, but it touchs nothing of importance, if it were added to somewhat it would reveal a great many things unknown to anyone now.",white,5063
1597,20740573,2521127-09-1615.jpg,,['They should be in separate outfits'],to much prejudice,very good idea,white,5064
1598,20740575,2521127-09-1616.jpg,,['They should be in separate outfits'],,in question 52  i mean why are soldiers such as japanese italians jews chinese or relations are made non commissioned officers,white,5065
1599,20740577,2521127-09-1617.jpg,,['They should be in separate outfits'],negro understand themselves better,this is a fairly good questionnaire except that i believe some of the questions have too blunt answers.,white,5066
1600,20740579,2521127-09-1618.jpg,,['They should be in separate outfits'],,if any thing is done about the poll to correct the wants of the men in service it will be well worth the effort.,white,5067
1601,20740580,2521127-09-1619.jpg,,['They should be in separate outfits'],,"i'll make good in the army if the superior offices will give me or other like me a chance to do so, because all promotion and comotion are given on whom you, not what you know and its the reasing for our comotin offices some are not so good because they do not know what its all about their work.",white,5068
1602,20740582,2521127-09-1620.jpg,,"[""It doesn't make any difference""]",,"here in camp atterberry in our station hospital at times it gets so crowded that the negro are in the same wards as the whites and it seems they get along fine. the state i come from the negro are treated the same as us, but you take in the south things are just the opposite so if the negro would get a better chance from these southerners, things would go more smoothly. if outfit of whites and negro go to battle against the axis how the hell they going to accomplish anything if they can't get along among themselves.",white,5069
1603,20740584,2521127-09-1621.jpg,,['They should be in separate outfits'],,don't get enough passes and when i do they are to damned short.  food is terrible some times espectilly on friday at noon fish and also don't get enough milk in the morning.,white,5070
1604,20740586,2521127-09-1622.jpg,,['They should be together in the same outfits'],because if their fighting for the same cause should have the same privilege is white,the army should have the best type of classification board as it would make the men like the army and work much harder at their own free will than have to be driven to do some job they hate. also should remove some of the induction board doctors as they don't make any effort to find out if man is sick or in poor heath lot of them just rush you through they take better care of animals than do of men. because animals ar hard to get and men can be gotten so easily.  also some of the doctors in army should have to take an examination. like given at final close of medical studies before entering the army and should have a grade of 87 - 100 not any lower. also men should be given the right size clothing and right size of shoe. as i have seen many men wearing shoes too large or small and getting feet they could not walk on after few week in army,white,5071
1605,20740588,2521127-09-1623.jpg,,['They should be in separate outfits'],,why we cant get a furlough in the 83 div. more than 6 days our eats are very poor have been for the last 3 mo. and they aren't giving it to the folks back home where is it all going two  i think some of the fellows in the army should get out to help on the farms this summer so we could get better eats.,white,5072
1606,20740590,2521127-09-1624.jpg,,['They should be in separate outfits'],,i can't see why our officers keep putting us off when we ask them something. why do we have to go out in the field and sleep in tents set up in the snow. i have been in the army since july and can't get a 3 day pass. the only way we can get a furlough is to have someone die at home. and then it takes 3 days to get one. our food is rotten. half of the time we don't get any of it. other divisions give furloughs why cant the 83 division?,white,5073
1607,20740591,2521127-09-1625.jpg,,['They should be in separate outfits'],"the food rationing in the army has become too strict. we have just returned from a night in the field & there wasn't enough breakfast for every man to have all he wanted. this doesn't happen occasionally -- it happens often. i think the old saying """"the army lives on its stomach"""" should be changed to """"the army lives on its guts and feet.""""","the food rationing in the army has become too strict. we have just returned from a night in the field & there wasn't enough breakfast for every man to have all he wanted. this doesn't happen occasionly - it happens often i think the old saying ""the army lives on its stomach"" should be changed to ""the army lives on its guts and feet.""",white,5074
1657,20740689,2521127-09-1675.jpg,,['They should be in separate outfits'],,25. the reason i don't feel proud of my battery is because i was transfer from a better battery. 48. we could never trust germany or japan again. we should wipe them off the map. 58. the negro before the war when working & making many got to high and mighty for their own good.,white,5075
1608,20740594,2521127-09-1626.jpg,,['They should be in separate outfits'],,"why doesn't this division have furlough's like any other division? why can't the laundry service be improved?  why does the s.s. man have a better chance for promotion than an enlisted man? most s.s. men are favoured regardless of service. this to me seems rather unfair. i thought all men in the army were treated equal. that, i think has been disregarded as far as i can see. the officers seem far superior to the men than i think is right, although an officer is to be respected, he should not consider himself better than the men who are working under him.",white,5076
1609,20740597,2521127-09-1627.jpg,,['They should be in separate outfits'],,sometimes i wonder how some of the officers were every made officers -,white,5077
1610,20740598,2521127-09-1628.jpg,,['They should be in separate outfits'],same as q. 62. (comments),that any soldier over 30 years old that has a skilled trade or is mechanically enclined should be placed in some defense plant and replaced with younger unskilled men. and if not a less rugged training schedule for men with minor ailments. ect.,white,5078
1611,20740600,2521127-09-1629.jpg,,['They should be in separate outfits'],for sanitary reasons.,"about question 25, i am proud of the company, but to a certain extent part of the personnel in charge make it very hard for me to be a good soldier, and prove my efficiency as one, one account of continuous disagreements and arguments, which cause me to lose my temper, and in turn my liking to be a soldier in the army. as far as getting experience in different branches, a soldier has a good chance, but it seems my trouble has always been with the noncom men in my company",white,5079
1612,20740601,2521127-09-1630.jpg,,['They should be in separate outfits'],,i don't see why a man from the south when he gets in the army he is send north or very far away from home or why men from one part of the country is send far away from home when there are army camps near his home.,white,5080
