"","source","target","weight"
"24417","sense","put",1
"24418","sense","question",1
"24419","sense","reference",1
"24420","sense","respect",1
"24421","sense","run",1
"24422","sense","security",1
"24423","sense","seem",1
"24424","sense","short",1
"24425","sense","tell",1
"24426","sense","view",1
"24427","sentence","trial",1
"24428","separat","risk",1
"24429","separat","run",1
"24430","separate","army",1
"24431","separate","avoid",1
"24432","separate","boy",1
"24433","separate","camp",2
"24434","separate","club",1
"24435","separate","color",1
"24436","separate","company",2
"24437","separate","confusion",1
"24438","separate","difference",1
"24439","separate","erect",1
"24440","separate","family",1
"24441","separate","form",1
"24442","separate","intellectual",1
"24443","separate","locality",1
"24444","separate","make",1
"24445","separate","man",1
"24446","separate","negro",1
"24447","separate","negroe",1
"24448","separate","organisation",1
"24449","separate","outfit",5
"24450","separate","P.X'",1
"24451","separate","people",1
"24452","separate","post",1
"24453","separate","provide",1
"24454","separate","provision",1
"24455","separate","quarter",1
"24456","separate","race",1
"24457","separate","room",1
"24458","separate","scool",1
"24459","separate","section",1
"24460","separate","separate",1
"24461","separate","service",1
"24462","separate","thing",1
"24463","separate","think",1
"24464","separate","train",1
"24465","separate","troops",1
"24466","separate","white",4
"24467","separate","whites",3
"24468","separate","wife",1
"24469","separate","win",1
"24470","separate","world",1
"24471","separation","important",1
"24472","seperate","give",1
"24473","seperate","hall",1
"24474","seperate","mess",1
"24475","seperate","opinion",1
"24476","seperate","rathion",1
"24477","seperate","trouble",1
"24478","sergeant","C.o",1
"24479","sergeant","good",1
"24480","sergeant","man",1
"24481","sergeant","rateing",1
"24482","sergeant","threaten",1
"24483","sergeant","vacation",1
"24484","Sergeants","Army",1
"24485","Sergeants","noncom",1
"24486","serial","no.",2
"24487","serious","believe",1
"24488","serious","condition",1
"24489","serious","consideration",1
"24490","serious","development",1
"24491","serious","enough",1
"24492","serious","job",1
"24493","serious","minded",1
"24494","serious","one",1
"24495","serious","play",1
"24496","serious","responsible",1
"24497","serious","striker",1
"24498","serious","think",1
"24499","serious","trouble",2
"24500","serious","war",2
"24501","serve","armed",1
"24502","serve","army",2
"24503","serve","best",2
"24504","serve","camp",1
"24505","serve","company",1
"24506","serve","container",1
"24507","serve","country",9
"24508","serve","force",1
"24509","serve","foreign",1
"24510","serve","good",1
"24511","serve","individual",1
"24512","serve","man",1
"24513","serve","month",1
"24514","serve","purpose",1
"24515","serve","thing",1
"24516","serve","time",1
"24517","serve","train",1
"24518","serve","unclear",1
"24519","serve","unit",1
"24520","serve","work",1
"24521","serve","wrong",1
"24522","serve","year",3
"24523","serveral","thing",1
"24524","service","2nd",1
"24525","service","ability",1
"24526","service","administrative",1
"24527","service","alright",1
"24528","service","area",1
"24529","service","army",2
"24530","service","average",1
"24531","service","bad",2
"24532","service","believe",1
"24533","service","best",1
"24534","service","better",2
"24535","service","boy",4
"24536","service","branch",1
"24537","service","broader",1
"24538","service","brother",1
"24539","service","buss",1
"24540","service","capability",1
"24541","service","capacity",1
"24542","service","car",1
"24543","service","carry",1
"24544","service","cast",1
"24545","service","cause",1
"24546","service","cavalier",1
"24547","service","center",1
"24548","service","chance",4
"24549","service","choose",1
"24550","service","civilian",2
"24551","service","class",1
"24552","service","classify",2
"24553","service","club",8
"24554","service","clubs",1
"24555","service","combat",1
"24556","service","company",1
"24557","service","cook",1
"24558","service","corp.",1
"24559","service","country",4
"24560","service","decent",1
"24561","service","decide",1
"24562","service","deferment",1
"24563","service","deletion",3
"24564","service","detatch",1
"24565","service","effort",1
"24566","service","enlist",2
"24567","service","enough",1
"24568","service","experience",1
"24569","service","express",1
"24570","service","fact",2
"24571","service","feel",3
"24572","service","fill",1
"24573","service","find",1
"24574","service","first",2
"24575","service","fit",1
"24576","service","food",1
"24577","service","force",1
"24578","service","full",1
"24579","service","get",8
"24580","service","give",3
"24581","service","glad",1
"24582","service","good",2
"24583","service","grant",1
"24584","service","greater",1
"24585","service","gripe",1
"24586","service","hall",1
"24587","service","hate",1
"24588","service","hell",1
"24589","service","help",1
"24590","service","highway",1
"24591","service","hinderance",1
"24592","service","hundred",1
"24593","service","hurt",1
"24594","service","idea",1
"24595","service","improve",2
"24596","service","include",1
"24597","service","intelligent",1
"24598","service","job",2
"24599","service","keep",2
"24600","service","Laundry",1
"24601","service","leg",1
"24602","service","length",1
"24603","service","life",1
"24604","service","like",8
"24605","service","line",1
"24606","service","look",1
"24607","service","lot",3
"24608","service","lousier",1
"24609","service","lousy",1
"24610","service","make",1
"24611","service","man",30
"24612","service","many",3
"24613","service","map",1
"24614","service","mechanic",1
"24615","service","mention",1
"24616","service","mess",1
"24617","service","month",1
"24618","service","much",1
"24619","service","noncom",1
"24620","service","north",1
"24621","service","note",1
"24622","service","notice",1
"24623","service","offer",1
"24624","service","officer",2
"24625","service","olderly",1
"24626","service","operate",1
"24627","service","opinion",1
"24628","service","opportunity",1
"24629","service","outfit",1
"24630","service","P.X.",1
"24631","service","paragraph",3
"24632","service","pass",1
"24633","service","patoon",1
"24634","service","place",1
"24635","service","poor",5
"24636","service","possible",1
"24637","service","present",1
"24638","service","put",2
"24639","service","rating",1
"24640","service","reception",1
"24641","service","record",1
"24642","service","result",1
"24643","service","retain",1
"24644","service","rigid",1
"24645","service","rote",1
"24646","service","satisfied",2
"24647","service","see",1
"24648","service","send",2
"24649","service","service",1
"24650","service","shoudl",1
"24651","service","single",1
"24652","service","soldgier",1
"24653","service","soldier",2
"24654","service","statione",1
"24655","service","take",3
"24656","service","terrible",1
"24657","service","thanks",1
"24658","service","think",2
"24659","service","time",2
"24660","service","tire",1
"24661","service","town",1
"24662","service","tragical",1
"24663","service","training",2
"24664","service","treatment",1
"24665","service","truck",1
"24666","service","turn",1
"24667","service","unclear",5
"24668","service","unit",1
"24669","service","use",1
"24670","service","utilize",1
"24671","service","varied",1
"24672","service","various",1
"24673","service","volunteer",1
"24674","service","want",3
"24675","service","wor",1
"24676","service","work",3
"24677","service","worker",1
"24678","serviceman","different",1
"24679","serviceman","idea",1
"24680","servicing","chlothing",1
"24681","servicing","soldier",1
"24682","servise","cant",1
"24683","servise","march",1
"24684","set","anymore",1
"24685","set","army",1
"24686","set","bar",1
"24687","set","big",1
"24688","set","black",1
"24689","set","brass",1
"24690","set","call",1
"24691","set","control",1
"24692","set","example",1
"24693","set","house",1
"24694","set","job",1
"24695","set","order",1
"24696","set","paragraph",1
"24697","set","prayer",1
"24698","set","question",1
"24699","set","snow",1
"24700","set","unclear",1
"24701","set","world",1
"24702","settle","result",1
"24703","settlement","prevent",1
"24704","settlement","war",1
"24705","setup","patient",1
"24706","setup","treat",1
"24707","seventh","question",1
"24708","seventh","say",1
"24709","several","camps",1
"24710","several","case",2
"24711","several","consider",1
"24712","several","day",1
"24713","several","family",1
"24714","several","good",1
"24715","several","man",1
"24716","several","mess",1
"24717","several","outfit",1
"24718","several","reason",1
"24719","several","relize",1
"24720","several","soldier",1
"24721","several","week",1
"24722","several","year",1
"24723","severe","man",1
"24724","severe","service",1
"24725","sex","intercourse",1
"24726","sex","paragraph",1
"24727","sgt","month",1
"24728","Sgt","act",1
"24729","Sgt","drink",1
"24730","Sgt","first",1
"24731","Sgt","future",1
"24732","Sgt","likes",1
"24733","Sgt","menus",1
"24734","Sgt","name",1
"24735","Sgt","owner",1
"24736","Sgt","rate",1
"24737","Sgt","sang",1
"24738","Sgt","staff",1
"24739","Sgt","think",1
"24740","Sgt","whiskey",1
"24741","Sgt","work",1
"24742","shack","buy",1
"24743","shack","new",1
"24744","shake","get",1
"24745","shake","hand",1
"24746","shake","noncom",1
"24747","shake","way",1
"24748","Shaking","let",1
"24749","shallow","false",1
"24750","shallow","let",1
"24751","shame","lead",1
"24752","shame","paragraph",1
"24753","shape","take",1
"24754","share","country",1
"24755","share","get",1
"24756","share","help",2
"24757","share","protect",1
"24758","share","seem",1
"24759","share","watch",1
"24760","share","win",2
"24761","share","work",1
"24762","shareing","race",1
"24763","sharpshooter","rifle",1
"24764","shavetail","wonder",1
"24765","shaving","bathing",1
"24766","shaving","purpose",1
"24767","sheet","mile",1
"24768","sheet","orderd",1
"24769","sheet","paper",2
"24770","sheetmetal","trade",1
"24771","sheetmetal","worker",1
"24772","sheir","war",1
"24773","sheir","win",1
"24774","shel","live",1
"24775","shell","fire",1
"24776","shift","different",1
"24777","shift","part",1
"24778","shift","suit",1
"24779","shine","shoe",1
"24780","shining","clean",1
"24781","shining","honest",1
"24782","ship","accross",1
"24783","ship","bomber",1
"24784","ship","cadet",1
"24785","ship","civilian",1
"24786","ship","give",1
"24787","ship","group",1
"24788","ship","gun",1
"24789","ship","home",1
"24790","ship","let",1
"24791","ship","life",1
"24792","ship","man",1
"24793","ship","mile",1
"24794","ship","month",1
"24795","ship","pipe",1
"24796","ship","plane",1
"24797","ship","post",1
"24798","ship","reckin",1
"24799","ship","school",1
"24800","ship","Ther",1
"24801","ship","unclear",1
"24802","ship","various",1
"24803","ship","yard",2
"24804","shipment","approx",1
"24805","shipment","man",1
"24806","shipped","school",1
"24807","shipped","unclear",1
"24808","shipping","clerk",1
"24809","shipping","ticket",1
"24810","shipping","year",1
"24811","shirt","know",1
"24812","Shirtails","ass",1
"24813","Shirtails","get",1
"24814","shit","bird",1
"24815","shit","detail",1
"24816","shit","horse",1
"24817","shit","leader",1
"24818","shit","pardon",1
"24819","shit","time",1
"24820","shit","wild",1
"24821","shod","time",1
"24822","shoe","better",1
"24823","shoe","burn",1
"24824","shoe","change",1
"24825","shoe","enough",1
"24826","shoe","fit",1
"24827","shoe","foot",1
"24828","shoe","large",1
"24829","shoe","paragraph",1
"24830","shoe","polishing",1
"24831","shoe","right",1
"24832","shoe","small",1
"24833","shoe","stress",1
"24834","shoe","uniform",1
"24835","shoe","want",1
"24836","shoelace","crook",1
"24837","shoelace","straight",1
"24838","sholder","make",1
"24839","sholder","service",1
"24840","shood","live",1
"24841","shoot","civilian",1
"24842","shoot","get",1
"24843","shoot","hike",1
"24844","shoot","line",1
"24845","shoot","soldier",1
"24846","shoote","think",1
"24847","shooting","like",1
"24848","shop","day",1
"24849","shop","deletion",1
"24850","shop","job",1
"24851","shop","know",1
"24852","shop","put",1
"24853","shop","thing",1
"24854","Shopping","necessary",1
"24855","short","army",3
"24856","short","bus",1
"24857","short","clot",1
"24858","short","cut",1
"24859","short","fill",1
"24860","short","free",1
"24861","short","general",1
"24862","short","get",1
"24863","short","hand",1
"24864","short","home",1
"24865","short","hour",1
"24866","short","leave",1
"24867","short","let",1
"24868","short","lousy",1
"24869","short","man",1
"24870","short","meet",1
"24871","short","paragraph",1
"24872","short","pass",1
"24873","short","period",1
"24874","short","person",1
"24875","short","service",1
"24876","short","shorter",1
"24877","short","statione",1
"24878","short","story",1
"24879","short","time",6
"24880","short","week",1
"24881","short","wonder",1
"24882","short","work",1
"24883","shortage","food",1
"24884","shortage","instructor",1
"24885","shortage","labor",1
"24886","shortage","manpower",2
"24887","shortage","meat",1
"24888","shortage","think",1
"24889","shortage","threaten",1
"24890","shorter","amount",1
"24891","shorter","good",1
"24892","shorter","time",1
"24893","shot","fiend",1
"24894","shot","play",1
"24895","shot","politician",1
"24896","shot","politics",1
"24897","shot","power",1
"24898","shot","quin",1
"24899","shoudl","enough",1
"24900","shoudl","gas",1
"24901","shoulders","wheel",1
"24902","shouldnt","right",1
"24903","shout","shortage",1
"24904","shoute","minute",1
"24905","shove","mechanic",1
"24906","shove","outfit",1
"24907","shove","sanitation",1
"24908","show","ability",4
"24909","show","action",1
"24910","show","army",3
"24911","show","cade",1
"24912","show","camp",1
"24913","show","cause",1
"24914","show","certain",1
"24915","show","clear",1
"24916","show","company",1
"24917","show","consideration",1
"24918","show","courtesy",1
"24919","show","dam",1
"24920","show","dance",1
"24921","show","day",1
"24922","show","different",2
"24923","show","disgrace",1
"24924","show","distinction",1
"24925","show","drill",1
"24926","show","enter",1
"24927","show","extent",1
"24928","show","farmer",1
"24929","show","furlough",1
"24930","show","great",1
"24931","show","handle",1
"24932","show","ignorance",1
"24933","show","inefficient",1
"24934","show","man",1
"24935","show","moral",1
"24936","show","much",3
"24937","show","number",1
"24938","show","officr",1
"24939","show","old",1
"24940","show","opinion",2
"24941","show","outfit",1
"24942","show","paragraph",2
"24943","show","parciality",1
"24944","show","partiality",1
"24945","show","partiallity",1
"24946","show","picture",1
"24947","show","preference",1
"24948","show","proper",1
"24949","show","qualification",1
"24950","show","race",1
"24951","show","reason",1
"24952","show","regards",1
"24953","show","respect",2
"24954","show","result",1
"24955","show","run",1
"24956","show","skill",1
"24957","show","soldier",3
"24958","show","stay",1
"24959","show","talents",1
"24960","show","ten",1
"24961","show","thing",2
"24962","show","thought",1
"24963","show","time",1
"24964","show","training",1
"24965","show","treatment",1
"24966","show","truthfulness",1
"24967","show","wars",1
"24968","show","willing",1
"24969","show","work",1
"24970","sic","eat",1
"24971","sick","beliving",1
"24972","sick","call",6
"24973","sick","extra",2
"24974","sick","get",1
"24975","sick","happen",1
"24976","sick","heath",1
"24977","sick","horse",1
"24978","sick","hospital",1
"24979","sick","hour",1
"24980","sick","make",1
"24981","sick","man",1
"24982","sick","night",1
"24983","sick","patient",1
"24984","sick","pettery",1
"24985","sick","poor",1
"24986","sick","sick",1
"24987","sick","use",1
"24988","side","become",1
"24989","side","better",1
"24990","side","big",1
"24991","side","country",1
"24992","side","day",1
"24993","side","fit",1
"24994","side","influence",1
"24995","side","keep",1
"24996","side","know",1
"24997","side","loved",1
"24998","side","ones",1
"24999","side","scribble",1
"25000","side","side",1
"25001","side","southerener",1
"25002","side","street",1
"25003","side","thing",1
"25004","side","track",1
"25005","sidewalk","block",1
"25006","sign","complete",1
"25007","sign","name",3
"25008","sign","peace",1
"25009","sign","private",1
"25010","sign","victory",1
"25011","signal","Corps",1
"25012","signature","statement",1
"25013","significance","justify",1
"25014","significance","many",1
"25015","silly","inspection",1
"25016","silly","unnecessary",1
"25017","silvaan","life",1
"25018","silver","box",1
"25019","silver","look",1
"25020","silvern","think",1
"25021","similar","army",1
"25022","similar","camp",1
"25023","similar","high",1
"25024","similar","home",1
"25025","similar","mark",1
"25026","similiar","instance",1
"25027","similiar","war",1
"25028","simple","cut",1
"25029","simple","find",1
"25030","simple","get",1
"25031","simple","guy",1
"25032","simple","help",1
"25033","simple","psychology",1
"25034","simple","reason",3
"25035","simple","task",1
"25036","simple","unclear",1
"25037","simpler","unclear",1
"25038","simplest","back",1
"25039","simplest","mind",1
"25040","simplest","strongest",1
"25041","simplier","simpler",1
"25042","Simplify","form",1
"25043","Simplify","red",1
"25044","simulat","time",1
"25045","simulat","waste",1
"25046","sincere","effort",1
"25047","sincere","give",1
"25048","sincere","study",1
"25049","sincere","wish",2
"25050","single","asset",1
"25051","single","boy",2
"25052","single","child",1
"25053","single","dependent",1
"25054","single","family",1
"25055","single","fellow",1
"25056","single","hope",1
"25057","single","join",1
"25058","single","keep",1
"25059","single","kid",1
"25060","single","leave",1
"25061","single","like",2
"25062","single","make",1
"25063","single","man",11
"25064","single","married",1
"25065","single","marry",2
"25066","single","one",1
"25067","single","put",1
"25068","single","save",1
"25069","single","send",1
"25070","single","take",2
"25071","single","thay",1
"25072","single","thing",1
"25073","single","time",1
"25074","single","war",1
"25075","single","woman",1
"25076","sins","white",1
"25077","Sirs","like",1
"25078","Sirs","think",1
"25079","sirve","farm",1
"25080","sirve","war",1
"25081","sis","care",1
"25082","sis","take",1
"25083","sister","dependent",1
"25084","sister","dollar",1
"25085","sister","father",1
"25086","sister","folk",1
"25087","sister","get",1
"25088","sister","live",1
"25089","sister","marry",1
"25090","sister","mother",1
"25091","sister","much",1
"25092","sister","oldest",1
"25093","sister","one",1
"25094","sister","sweetheart",1
"25095","sister","think",1
"25096","sit","coca",1
"25097","sit","drink",1
"25098","sit","feel",1
"25099","sit","home",1
"25100","sit","office",1
"25101","sit","strike",1
"25102","sit","watch",1
"25103","situation","ask",1
"25104","situation","command",1
"25105","situation","field",1
"25106","situation","food",1
"25107","situation","good",1
"25108","situation","important",1
"25109","situation","lousy",1
"25110","situation","present",1
"25111","situation","see",1
"25112","situation","terrible",1
"25113","situation","undecided",1
"25114","situation","world",1
"25115","sixty","get",1
"25116","sixty","mile",1
"25117","size","city",1
"25118","size","clothing",1
"25119","size","efficient",1
"25120","size","many",1
"25121","size","right",1
"25122","size","shoe",1
"25123","size","size",1
"25124","size","small",1
"25125","size","train",1
"25126","skill","army",1
"25127","skill","buck",1
"25128","skill","job",1
"25129","skill","lost",1
"25130","skill","many",1
"25131","skill","mechanic",1
"25132","skill","pass",1
"25133","skill","place",1
"25134","skill","use",1
"25135","skill","waiste",1
"25136","skill","workman",1
"25137","skillead","man",1
"25138","skilled","handle",1
"25139","skilled","lowest",1
"25140","skilled","man",4
"25141","skilled","outfit",1
"25142","skilled","release",1
"25143","skilled","time",1
"25144","skilled","trade",2
"25145","skilled","unit",1
"25146","skilled","waste",1
"25147","skilled","work",1
"25148","skin","sign",1
"25149","skip","line",1
"25150","skip","say",1
"25151","skipper","paragraph",1
"25152","sky","high",2
"25153","sky","people",1
"25154","slack","job",1
"25155","slack","period",1
"25156","slacker","help",1
"25157","slacker","unclear",1
"25158","slang","put",2
"25159","slap","happy",1
"25160","slap","roommate",1
"25161","slave","deletion",1
"25162","slave","labor",1
"25163","sleep","associate",1
"25164","sleep","attendance",1
"25165","sleep","bed",1
"25166","sleep","better",1
"25167","sleep","chosen",1
"25168","sleep","comfortable",1
"25169","sleep","drill",1
"25170","sleep","eat",1
"25171","sleep","feel",1
"25172","sleep","get",1
"25173","sleep","job",1
"25174","sleep","make",1
"25175","sleep","minute",1
"25176","sleep","night",1
"25177","sleep","prerequisite",1
"25178","sleep","prevalent",1
"25179","sleep","require",1
"25180","sleep","set",1
"25181","sleep","tents",1
"25182","sleep","trainee",1
"25183","sleep","week",1
"25184","sleep","whites",1
"25185","sleep","wood",1
"25186","sleeping","add",1
"25187","sleeping","hour",2
"25188","sleeping","negroe",1
"25189","sleeping","short",1
"25190","sleeve","screw",1
"25191","slice","meat",1
"25192","slide","important",1
"25193","slide","thing",1
"25194","slight","lowering",1
"25195","slight","morale",1
"25196","slight","pick",1
"25197","slight","throt",1
"25198","slim","chance",1
"25199","slip","show",1
"25200","slip","take",1
"25201","slip","unlest",1
"25202","slow","boy",1
"25203","slow","come",1
"25204","slow","fundamentals",1
"25205","slow","get",1
"25206","slow","grasp",1
"25207","slow","poor",1
"25208","slow","thing",1
"25209","slow","train",1
"25210","slower","advancement",1
"25211","slower","grade",1
"25212","small","army",1
"25213","small","begin",1
"25214","small","blame",1
"25215","small","bright",1
"25216","small","change",1
"25217","small","day",1
"25218","small","fire",1
"25219","small","foot",1
"25220","small","get",1
"25221","small","good",1
"25222","small","govern",1
"25223","small","gripe",1
"25224","small","hatr",1
"25225","small","little",1
"25226","small","matter",1
"25227","small","office",1
"25228","small","one",1
"25229","small","outfit",1
"25230","small","overlook",1
"25231","small","paragraph",1
"25232","small","pass",1
"25233","small","people",1
"25234","small","quanity",1
"25235","small","salary",1
"25236","small","state",2
"25237","small","technicality",1
"25238","small","town",1
"25239","Small","freedom",1
"25240","Small","percentage",1
"25241","smaller","kitchen",1
"25242","smaller","percentage",1
"25243","smaller","therefor",1
"25244","smaller","unit",1
"25245","smart","feel",1
"25246","smart","people",1
"25247","smart","realize",1
"25248","smell","get",1
"25249","smile","sense",1
"25250","smoke","feel",1
"25251","smoke","find",1
"25252","smoke","period",1
"25253","smoke","take",1
"25254","smoke","thing",1
"25255","smoot","lot",1
"25256","smooth","melodious",1
"25257","smooth","place",1
"25258","smoother","thing",1
"25259","sneaky","war",1
"25260","soap","bed",1
"25261","soave","take",1
"25262","soave","year",1
"25263","social","activity",1
"25264","social","basis",1
"25265","social","belief",1
"25266","social","degrad",1
"25267","social","difference",1
"25268","social","enlist",1
"25269","social","field",1
"25270","social","level",1
"25271","social","life",2
"25272","social","man",1
"25273","social","military",1
"25274","social","personnel",1
"25275","social","question",2
"25276","social","rights",1
"25277","social","standing",1
"25278","social","work",1
"25279","socialistio","trend",1
"25280","society","war",1
"25281","society","work",1
"25282","sod","example",1
"25283","soft","heart",1
"25284","soilder","fight",1
"25285","soilder","furlough",1
"25286","soilder","get",1
"25287","soilder","live",1
"25288","soilder","paragraph",1
"25289","soilder","sprit",1
"25290","soilder","stay",1
"25291","soildier","home",1
"25292","soildier","paragraph",1
"25293","soildier","root",1
"25294","soildier","wife",1
"25295","solder","class",1
"25296","solder","know",1
"25297","solder","shoot",1
"25298","solder","stuff",1
"25299","solder","tell",1
"25300","solder","time",1
"25301","solder","want",1
"25302","solder","war",1
"25303","solderis","morale",1
"25304","soldier",".W.O.L.",1
"25305","soldier","ability",4
"25306","soldier","able",3
"25307","soldier","act",1
"25308","soldier","action",1
"25309","soldier","add",1
"25310","soldier","advancement",1
"25311","soldier","allow",5
"25312","soldier","ambition",1
"25313","soldier","amount",1
"25314","soldier","amusement",1
"25315","soldier","arbitrary",1
"25316","soldier","area",1
"25317","soldier","army",17
"25318","soldier","ask",1
"25319","soldier","attitude",1
"25320","soldier","aware",1
"25321","soldier","battery",1
"25322","soldier","beg",1
"25323","soldier","behavior",1
"25324","soldier","believe",2
"25325","soldier","benefit",2
"25326","soldier","best",2
"25327","soldier","better",4
"25328","soldier","bitter",1
"25329","soldier","bound",1
"25330","soldier","boy",2
"25331","soldier","branch",1
"25332","soldier","Btry",1
"25333","soldier","built",1
"25334","soldier","bunch",1
"25335","soldier","bus",2
"25336","soldier","buy",3
"25337","soldier","call",2
"25338","soldier","camp",8
"25339","soldier","camps",1
"25340","soldier","capacity",1
"25341","soldier","care",2
"25342","soldier","career",1
"25343","soldier","cause",1
"25344","soldier","cent",1
"25345","soldier","chance",15
"25346","soldier","charge",1
"25347","soldier","child",1
"25348","soldier","chlothing",1
"25349","soldier","colored",1
"25350","soldier","come",3
"25351","soldier","comm",1
"25352","soldier","command",1
"25353","soldier","common",1
"25354","soldier","complain",3
"25355","soldier","concerned",1
"25356","soldier","concrete",1
"25357","soldier","consider",2
"25358","soldier","cooperate",1
"25359","soldier","country",2
"25360","soldier","day",1
"25361","soldier","deal",1
"25362","soldier","death",1
"25363","soldier","decent",1
"25364","soldier","deletion",2
"25365","soldier","depend",1
"25366","soldier","desert",1
"25367","soldier","deserve",1
"25368","soldier","diffent",1
"25369","soldier","different",2
"25370","soldier","digest",1
"25371","soldier","dischar",1
"25372","soldier","disgust",1
"25373","soldier","dislike",1
"25374","soldier","dissatisfied",1
"25375","soldier","doings",1
"25376","soldier","draw",1
"25377","soldier","drill",1
"25378","soldier","drunken",1
"25379","soldier","duty",1
"25380","soldier","east",1
"25381","soldier","eat",1
"25382","soldier","effort",1
"25383","soldier","end",1
"25384","soldier","enjoy",2
"25385","soldier","enlist",1
"25386","soldier","enough",3
"25387","soldier","example",1
"25388","soldier","excitement",1
"25389","soldier","exist",1
"25390","soldier","expect",1
"25391","soldier","experience",2
"25392","soldier","express",9
"25393","soldier","failure",1
"25394","soldier","fair",4
"25395","soldier","fairer",1
"25396","soldier","faith",1
"25397","soldier","far",1
"25398","soldier","feed",2
"25399","soldier","feel",7
"25400","soldier","feeling",1
"25401","soldier","field",1
"25402","soldier","fight",6
"25403","soldier","file",1
"25404","soldier","find",3
"25405","soldier","finish",1
"25406","soldier","first",2
"25407","soldier","fit",1
"25408","soldier","food",4
"25409","soldier","forget",1
"25410","soldier","free",1
"25411","soldier","furlough",6
"25412","soldier","gain",1
"25413","soldier","general",1
"25414","soldier","get",28
"25415","soldier","give",11
"25416","soldier","glass",1
"25417","soldier","good",12
"25418","soldier","goverment",1
"25419","soldier","great",1
"25420","soldier","guard",1
"25421","soldier","gun",2
"25422","soldier","happy",1
"25423","soldier","harder",2
"25424","soldier","hate",1
"25425","soldier","health",1
"25426","soldier","hear",1
"25427","soldier","heart",1
"25428","soldier","help",3
"25429","soldier","hero",1
"25430","soldier","high",1
"25431","soldier","higher",1
"25432","soldier","home",5
"25433","soldier","hope",2
"25434","soldier","hotel",1
"25435","soldier","house",1
"25436","soldier","hurt",1
"25437","soldier","idea",2
"25438","soldier","ideal",1
"25439","soldier","inability",1
"25440","soldier","income",1
"25441","soldier","increase",1
"25442","soldier","Induction",1
"25443","soldier","industrial",1
"25444","soldier","inferior",1
"25445","soldier","information",1
"25446","soldier","insertion",1
"25447","soldier","instance",2
"25448","soldier","interested",1
"25449","soldier","japanese",1
"25450","soldier","job",4
"25451","soldier","join",1
"25452","soldier","judge",2
"25453","soldier","keep",2
"25454","soldier","kick",2
"25455","soldier","know",10
"25456","soldier","knowledge",1
"25457","soldier","lack",1
"25458","soldier","leader",1
"25459","soldier","learn",1
"25460","soldier","leave",1
"25461","soldier","leg",1
"25462","soldier","less",2
"25463","soldier","let",1
"25464","soldier","liberate",1
"25465","soldier","life",3
"25466","soldier","like",6
"25467","soldier","likes",1
"25468","soldier","little",4
"25469","soldier","live",3
"25470","soldier","load",1
"25471","soldier","look",2
"25472","soldier","lose",2
"25473","soldier","lot",3
"25474","soldier","loving",1
"25475","soldier","maintain",1
"25476","soldier","majority",2
"25477","soldier","make",6
"25478","soldier","man",3
"25479","soldier","many",1
"25480","soldier","marry",1
"25481","soldier","material",1
"25482","soldier","mattr",1
"25483","soldier","meal",1
"25484","soldier","merchant",1
"25485","soldier","merit",1
"25486","soldier","mess",1
"25487","soldier","mind",2
"25488","soldier","miserable",1
"25489","soldier","mix",1
"25490","soldier","money",1
"25491","soldier","moral",4
"25492","soldier","morale",3
"25493","soldier","move",1
"25494","soldier","movement",1
"25495","soldier","much",1
"25496","soldier","name",1
"25497","soldier","nation",1
"25498","soldier","nearby",1
"25499","soldier","need",2
"25500","soldier","negro",1
"25501","soldier","nice",1
"25502","soldier","niche",1
"25503","soldier","non-com",2
"25504","soldier","north",2
"25505","soldier","northern",1
"25506","soldier","object",1
"25507","soldier","offduty",1
"25508","soldier","officer",3
"25509","soldier","official",1
"25510","soldier","officr",1
"25511","soldier","one",1
"25512","soldier","opinion",6
"25513","soldier","opion",1
"25514","soldier","opioun",1
"25515","soldier","oponion",1
"25516","soldier","opportunity",2
"25517","soldier","outfit",4
"25518","soldier","paragraph",2
"25519","soldier","particular",2
"25520","soldier","pass",2
"25521","soldier","pay",3
"25522","soldier","peace",1
"25523","soldier","people",3
"25524","soldier","permanent",1
"25525","soldier","phase",1
"25526","soldier","physical",1
"25527","soldier","place",4
"25528","soldier","play",1
"25529","soldier","policy",1
"25530","soldier","politics",1
"25531","soldier","poor",1
"25532","soldier","possible",1
"25533","soldier","post",1
"25534","soldier","practical",1
"25535","soldier","practice",1
"25536","soldier","present",1
"25537","soldier","priviage",1
"25538","soldier","privilege",1
"25539","soldier","privileges",1
"25540","soldier","problem",3
"25541","soldier","promise",1
"25542","soldier","promote",1
"25543","soldier","propaganda",1
"25544","soldier","proper",1
"25545","soldier","prove",1
"25546","soldier","pull",1
"25547","soldier","purnish",1
"25548","soldier","push",1
"25549","soldier","put",5
"25550","soldier","qualified",1
"25551","soldier","question",2
"25552","soldier","questionnaire",2
"25553","soldier","race",1
"25554","soldier","ranking",1
"25555","soldier","rapay",1
"25556","soldier","rate",1
"25557","soldier","rating",2
"25558","soldier","reach",1
"25559","soldier","read",1
"25560","soldier","receive",2
"25561","soldier","recognize",1
"25562","soldier","record",1
"25563","soldier","red",1
"25564","soldier","regard",1
"25565","soldier","release",1
"25566","soldier","remain",1
"25567","soldier","require",1
"25568","soldier","rest",1
"25569","soldier","restrict",1
"25570","soldier","right",2
"25571","soldier","rightful",1
"25572","soldier","rights",1
"25573","soldier","run",1
"25574","soldier","say",7
"25575","soldier","section",1
"25576","soldier","secure",1
"25577","soldier","see",4
"25578","soldier","seem",1
"25579","soldier","select",1
