"","source","target","weight"
"49476","war","democracy",1
"49477","war","dep't",1
"49478","war","department",13
"49479","war","depend",2
"49480","war","dependent",1
"49481","war","dept",4
"49482","war","Dept.",1
"49483","war","develop",1
"49484","war","dictate",1
"49485","war","difference",1
"49486","war","discipline",1
"49487","war","distinction",1
"49488","war","disunity",1
"49489","war","domestic",1
"49490","war","dont",2
"49491","war","draft",2
"49492","war","easy",1
"49493","war","economic",2
"49494","war","ecspect",1
"49495","war","educate",2
"49496","war","effect",1
"49497","war","effort",18
"49498","war","emergency",1
"49499","war","empty",1
"49500","war","end",25
"49501","war","enemy",2
"49502","war","energy",1
"49503","war","enough",1
"49504","war","enthusiasm",1
"49505","war","example",2
"49506","war","exception",1
"49507","war","expect",1
"49508","war","fact",2
"49509","war","factory",1
"49510","war","fair",3
"49511","war","fall",1
"49512","war","farm",3
"49513","war","faster",2
"49514","war","fatch",1
"49515","war","federal",1
"49516","war","feel",6
"49517","war","fight",17
"49518","war","fill",1
"49519","war","find",5
"49520","war","fing",1
"49521","war","finish",1
"49522","war","force",1
"49523","war","forget",1
"49524","war","free",2
"49525","war","freedom",4
"49526","war","German",1
"49527","war","get",12
"49528","war","give",16
"49529","war","global",1
"49530","war","globe",1
"49531","war","good",8
"49532","war","government",3
"49533","war","grant",1
"49534","war","great",2
"49535","war","hand",1
"49536","war","handsome",1
"49537","war","happen",2
"49538","war","hard",2
"49539","war","harder",1
"49540","war","havent",1
"49541","war","health",1
"49542","war","healthy",1
"49543","war","heart",1
"49544","war","hell",1
"49545","war","help",12
"49546","war","heroism",1
"49547","war","hinder",1
"49548","war","hold",1
"49549","war","home",3
"49550","war","hope",18
"49551","war","improve",1
"49552","war","improvement",1
"49553","war","include",1
"49554","war","ind",1
"49555","war","industrie",1
"49556","war","industry",5
"49557","war","insertion",1
"49558","war","insurance",1
"49559","war","insure",1
"49560","war","intention",1
"49561","war","job",22
"49562","war","join",1
"49563","war","joker",1
"49564","war","keep",5
"49565","war","kick",1
"49566","war","kind",1
"49567","war","know",11
"49568","war","labor",1
"49569","war","labors",1
"49570","war","land",1
"49571","war","last",21
"49572","war","late",1
"49573","war","less",3
"49574","war","let",7
"49575","war","life",1
"49576","war","lightning",1
"49577","war","like",5
"49578","war","little",2
"49579","war","live",5
"49580","war","location",1
"49581","war","long",2
"49582","war","look",2
"49583","war","lot",2
"49584","war","louge",1
"49585","war","lower",1
"49586","war","majority",1
"49587","war","make",16
"49588","war","man",18
"49589","war","mankind",1
"49590","war","many",3
"49591","war","mattr",1
"49592","war","mean",2
"49593","war","means",1
"49594","war","mind",2
"49595","war","mixed",1
"49596","war","mount",1
"49597","war","much",6
"49598","war","name",1
"49599","war","nation",2
"49600","war","need",4
"49601","war","negro",28
"49602","war","Negro",2
"49603","war","negroe",3
"49604","war","Negroe",1
"49605","war","news",1
"49606","war","next",1
"49607","war","northern",1
"49608","war","Northern",1
"49609","war","officer",1
"49610","war","Officer",1
"49611","war","official",1
"49612","war","old",1
"49613","war","onces",1
"49614","war","one",4
"49615","war","opportunity",1
"49616","war","order",3
"49617","war","papers",1
"49618","war","paragraph",9
"49619","war","peace",4
"49620","war","people",16
"49621","war","personnel",1
"49622","war","phase",1
"49623","war","place",2
"49624","war","plan",1
"49625","war","plant",9
"49626","war","play",1
"49627","war","plenty",1
"49628","war","point",1
"49629","war","possible",3
"49630","war","power",1
"49631","war","pray",1
"49632","war","preserve",1
"49633","war","pressure",1
"49634","war","privlage",1
"49635","war","problem",1
"49636","war","production",3
"49637","war","progress",1
"49638","war","progresse",1
"49639","war","promble",1
"49640","war","prove",1
"49641","war","published",1
"49642","war","pull",2
"49643","war","purpose",1
"49644","war","put",3
"49645","war","question",1
"49646","war","questionanaire",1
"49647","war","questionnaire",2
"49648","war","quick",1
"49649","war","quit",1
"49650","war","race",3
"49651","war","races",1
"49652","war","read",1
"49653","war","reader",1
"49654","war","real",1
"49655","war","realize",2
"49656","war","reason",3
"49657","war","rectify",1
"49658","war","reference",1
"49659","war","remember",1
"49660","war","remove",1
"49661","war","replac",1
"49662","war","report",1
"49663","war","rifle",1
"49664","war","right",3
"49665","war","rights",3
"49666","war","ripe",1
"49667","war","rise",1
"49668","war","roll",1
"49669","war","ruin",1
"49670","war","rumor",2
"49671","war","run",1
"49672","war","save",1
"49673","war","say",8
"49674","war","search",1
"49675","war","see",6
"49676","war","seem",2
"49677","war","segregate",1
"49678","war","segregation",1
"49679","war","send",2
"49680","war","seperate",1
"49681","war","serious",1
"49682","war","settle",1
"49683","war","share",1
"49684","war","short",2
"49685","war","shorter",1
"49686","war","sic",1
"49687","war","side",3
"49688","war","situation",2
"49689","war","slavery",1
"49690","war","social",1
"49691","war","soldier",12
"49692","war","Soldiers",1
"49693","war","south",2
"49694","war","South",1
"49695","war","southern",2
"49696","war","spanish",1
"49697","war","speak",1
"49698","war","speech",1
"49699","war","spell",1
"49700","war","spend",1
"49701","war","stamp",1
"49702","war","stand",1
"49703","war","start",13
"49704","war","state",1
"49705","war","station",1
"49706","war","stay",2
"49707","war","stop",2
"49708","war","strait",1
"49709","war","strong",1
"49710","war","success",1
"49711","war","suply",1
"49712","war","sure",1
"49713","war","take",5
"49714","war","tear",1
"49715","war","tell",1
"49716","war","tent",1
"49717","war","teoch",1
"49718","war","thank",1
"49719","war","thay",1
"49720","war","Thier",1
"49721","war","thing",13
"49722","war","think",13
"49723","war","thn",1
"49724","war","time",14
"49725","war","today",2
"49726","war","tomorrow",2
"49727","war","train",1
"49728","war","training",2
"49729","war","transfer",1
"49730","war","treat",8
"49731","war","treatment",2
"49732","war","true",1
"49733","war","truth",1
"49734","war","try",2
"49735","war","unclear",26
"49736","war","unfair",1
"49737","war","unfit",1
"49738","war","united",1
"49739","war","unity",1
"49740","war","usless",1
"49741","war","victory",1
"49742","war","view",1
"49743","war","visit",1
"49744","war","wake",1
"49745","war","want",3
"49746","war","war",20
"49747","war","way",8
"49748","war","wear",1
"49749","war","wellfare",1
"49750","war","western",1
"49751","war","wheel",1
"49752","war","wheter",1
"49753","war","white",21
"49754","war","whites",2
"49755","war","whole",4
"49756","war","win",30
"49757","war","wish",1
"49758","war","woman",1
"49759","war","won",1
"49760","war","wonder",1
"49761","war","wone",1
"49762","war","word",1
"49763","war","work",14
"49764","war","worker",9
"49765","war","world",2
"49766","war","write",2
"49767","war","year",3
"49768","war","zone",1
"49769","War","ability",1
"49770","War","break",1
"49771","War","buy",1
"49772","War","come",1
"49773","War","department",1
"49774","War","Fixations",1
"49775","War","hope",1
"49776","War","job",2
"49777","War","liberalism",1
"49778","War","mutney",1
"49779","War","need",1
"49780","War","plan",1
"49781","War","question",1
"49782","War","say",1
"49783","War","take",1
"49784","War","think",1
"49785","War","treat",1
"49786","War","unclear",1
"49787","War","unfair",1
"49788","War","war",1
"49789","War","way",2
"49790","War","win",1
"49791","War","wont",1
"49792","ward","duty",1
"49793","ward","folk",1
"49794","ward","give",1
"49795","ward","spet",1
"49796","ward","toilet",1
"49797","ward","try",1
"49798","ward","unclear",1
"49799","ward","use",1
"49800","Ward","regard",1
"49801","ware","army",1
"49802","ware","cap",1
"49803","ware","condition",1
"49804","ware","dress",1
"49805","ware","shoe",1
"49806","ware","stay",1
"49807","ware","time",1
"49808","ware","unclear",1
"49809","ware","uniform",1
"49810","ware","use",1
"49811","ware","wear",1
"49812","ware","word",1
"49813","warfare","know",1
"49814","wark","man",1
"49815","warke","compan",1
"49816","warm","hour",1
"49817","warning","strike",1
"49818","warp","environment",1
"49819","wars","country",1
"49820","wars","cuntry",1
"49821","wars","fight",2
"49822","wars","hope",1
"49823","wars","negro",1
"49824","wars","unclear",2
"49825","wars","victory",1
"49826","wars","win",1
"49827","Wars","help",1
"49828","Wars","main",1
"49829","wase","money",1
"49830","wasent","able",1
"49831","wasent","make",1
"49832","wasent","morning",1
"49833","wasent","next",1
"49834","wash","clean",1
"49835","wash","dish",1
"49836","wash","face",1
"49837","wash","hand",2
"49838","wash","home",1
"49839","wash","know",1
"49840","wash","pilot",1
"49841","washed","simple",1
"49842","wasn","good",1
"49843","wast","know",1
"49844","waste","Army",1
"49845","waste","basket",2
"49846","waste","boy",1
"49847","waste","building",1
"49848","waste","cook",1
"49849","waste","dirty",1
"49850","waste","example",1
"49851","waste","government",1
"49852","waste","like",1
"49853","waste","lot",2
"49854","waste","many",1
"49855","waste","money",6
"49856","waste","paper",5
"49857","waste","say",1
"49858","waste","separate",1
"49859","waste","time",11
"49860","waste","try",1
"49861","waste","valuable",1
"49862","wat","deletion",1
"49863","watch","blood",1
"49864","watch","color",1
"49865","watch","keep",1
"49866","watch","negro",1
"49867","watch","people",1
"49868","watch","promise",1
"49869","watch","see",1
"49870","watch","soldier",1
"49871","watch","try",1
"49872","wate","soldier",1
"49873","wate","white",1
"49874","water","bathe",1
"49875","water","busy",1
"49876","water","ect",1
"49877","water","fight",1
"49878","water","fountain",1
"49879","water","get",1
"49880","water","latrine",1
"49881","water","Latrine",1
"49882","water","sound",1
"49883","water","Suger",1
"49884","water","time",1
"49885","watermellon","eat",1
"49886","watermellon","let",1
"49887","watermellon","year",1
"49888","WAVES","SPARS",1
"49889","way","able",1
"49890","way","act",2
"49891","way","afterwards",1
"49892","way","american",2
"49893","way","answer",4
"49894","way","army",5
"49895","way","associate",1
"49896","way","atch",1
"49897","way","average",1
"49898","way","basic",1
"49899","way","become",1
"49900","way","becose",1
"49901","way","beful",1
"49902","way","begin",1
"49903","way","benefit",1
"49904","way","better",3
"49905","way","blood",1
"49906","way","bond",1
"49907","way","break",1
"49908","way","bus",2
"49909","way","cal",1
"49910","way","call",1
"49911","way","Calulde",1
"49912","way","camp",1
"49913","way","care",2
"49914","way","carry",1
"49915","way","cent",1
"49916","way","center",1
"49917","way","chance",1
"49918","way","change",1
"49919","way","Charity",1
"49920","way","check",1
"49921","way","civilain",1
"49922","way","clean",1
"49923","way","clock",1
"49924","way","clothes",1
"49925","way","cockey",1
"49926","way","collor",1
"49927","way","color",4
"49928","way","colored",6
"49929","way","com",1
"49930","way","come",1
"49931","way","company",1
"49932","way","condition",2
"49933","way","conduct",1
"49934","way","conquer",1
"49935","way","critique",1
"49936","way","deletion",1
"49937","way","democracy",2
"49938","way","deserter",1
"49939","way","desire",2
"49940","way","different",2
"49941","way","distance",1
"49942","way","dont",1
"49943","way","drive",1
"49944","way","driver",1
"49945","way","eat",1
"49946","way","efficiency",1
"49947","way","embarrass",1
"49948","way","enjoy",1
"49949","way","example",1
"49950","way","expense",1
"49951","way","expet",1
"49952","way","face",1
"49953","way","fair",1
"49954","way","farmer",1
"49955","way","feed",1
"49956","way","feel",9
"49957","way","final",1
"49958","way","find",4
"49959","way","first",1
"49960","way","folk",1
"49961","way","food",1
"49962","way","force",1
"49963","way","friendly",1
"49964","way","full",1
"49965","way","fun",1
"49966","way","furlough",1
"49967","way","general",1
"49968","way","get",25
"49969","way","give",3
"49970","way","gossip",1
"49971","way","government",1
"49972","way","guarantee",1
"49973","way","hard",1
"49974","way","health",1
"49975","way","hear",1
"49976","way","help",5
"49977","way","hold",2
"49978","way","home",4
"49979","way","honest",1
"49980","way","hope",1
"49981","way","impede",1
"49982","way","improve",1
"49983","way","induction",1
"49984","way","keep",3
"49985","way","kill",2
"49986","way","know",3
"49987","way","Ladder",1
"49988","way","language",1
"49989","way","lasting",1
"49990","way","learn",1
"49991","way","lecture",1
"49992","way","less",1
"49993","way","let",1
"49994","way","life",7
"49995","way","like",2
"49996","way","live",4
"49997","way","living",2
"49998","way","logical",1
"49999","way","look",1
"50000","way","lot",1
"50001","way","majority",2
"50002","way","make",7
"50003","way","man",15
"50004","way","mans",1
"50005","way","many",1
"50006","way","marry",1
"50007","way","matter",1
"50008","way","means",1
"50009","way","mind",1
"50010","way","mistreat",1
"50011","way","morale",1
"50012","way","move",1
"50013","way","much",1
"50014","way","navy",1
"50015","way","negro",9
"50016","way","Negro",1
"50017","way","negroe",3
"50018","way","Negroes",1
"50019","way","none",1
"50020","way","north",1
"50021","way","number",1
"50022","way","officer",5
"50023","way","officr",1
"50024","way","opinion",2
"50025","way","paragraph",4
"50026","way","part",1
"50027","way","peace",2
"50028","way","people",5
"50029","way","place",1
"50030","way","plan",1
"50031","way","position",1
"50032","way","possible",3
"50033","way","present",1
"50034","way","Privates",1
"50035","way","problem",1
"50036","way","profane",1
"50037","way","progress",3
"50038","way","promise",1
"50039","way","promote",1
"50040","way","proud",1
"50041","way","question",1
"50042","way","race",2
"50043","way","read",1
"50044","way","rear",1
"50045","way","result",1
"50046","way","right",1
"50047","way","rights",1
"50048","way","rob",1
"50049","way","rough",1
"50050","way","run",2
"50051","way","sargent",1
"50052","way","save",1
"50053","way","say",1
"50054","way","secure",1
"50055","way","see",2
"50056","way","seem",1
"50057","way","separate",1
"50058","way","seperating",1
"50059","way","sit",1
"50060","way","solder",2
"50061","way","soldier",16
"50062","way","Soldiers",1
"50063","way","solve",1
"50064","way","south",5
"50065","way","southern",1
"50066","way","Southerner",1
"50067","way","speaking",1
"50068","way","stamp",1
"50069","way","stand",1
"50070","way","stay",1
"50071","way","strain",1
"50072","way","strengthen",1
"50073","way","suppose",1
"50074","way","sure",2
"50075","way","take",3
"50076","way","talk",1
"50077","way","teach",2
"50078","way","tell",4
"50079","way","thank",1
"50080","way","thing",10
"50081","way","think",7
"50082","way","tie",1
"50083","way","time",1
"50084","way","tirmin",1
"50085","way","top",1
"50086","way","town",5
"50087","way","train",2
"50088","way","treat",46
"50089","way","treatment",1
"50090","way","trouble",2
"50091","way","trust",1
"50092","way","try",1
"50093","way","unclear",9
"50094","way","unfair",1
"50095","way","use",1
"50096","way","vote",1
"50097","way","walking",1
"50098","way","want",7
"50099","way","war",2
"50100","way","way",1
"50101","way","white",14
"50102","way","Whites",1
"50103","way","wife",1
"50104","way","win",1
"50105","way","work",3
"50106","way","world",1
"50107","way","worried",1
"50108","way","write",1
"50109","way","young",1
"50110","weak","day",1
"50111","weak","way",1
"50112","weaken","man",1
"50113","weaker","nation",1
"50114","weakness","commander",1
"50115","weakness","unclear",1
"50116","wealth","come",1
"50117","wealth","generation",1
"50118","weapon","call",1
"50119","weapon","enemy",1
"50120","weapon","tactic",1
"50121","weapon","walk",1
"50122","weapon","war",1
"50123","weapon","win",1
"50124","wear","anywear",1
"50125","wear","badge",1
"50126","wear","belt",1
"50127","wear","button",1
"50128","wear","cap",5
"50129","wear","caps",1
"50130","wear","cent",1
"50131","wear","clothes",1
"50132","wear","day",1
"50133","wear","different",1
"50134","wear","dress",2
"50135","wear","feild",1
"50136","wear","fight",1
"50137","wear","fix",1
"50138","wear","gantion",1
"50139","wear","garrison",3
"50140","wear","get",1
"50141","wear","glad",1
"50142","wear","jacket",1
"50143","wear","negro",1
"50144","wear","o.d.",1
"50145","wear","overcoat",1
"50146","wear","part",1
"50147","wear","polex",1
"50148","wear","service",1
"50149","wear","several",1
"50150","wear","shade",1
"50151","wear","sho",1
"50152","wear","show",1
"50153","wear","state",1
"50154","wear","think",1
"50155","wear","treat",1
"50156","wear","unclear",2
"50157","wear","uniform",16
"50158","wear","want",1
"50159","weathe","soldier",1
"50160","weathe","white",1
"50161","weather","actual",1
"50162","weather","america",1
"50163","weather","angry",1
"50164","weather","battle",1
"50165","weather","beat",1
"50166","weather","better",1
"50167","weather","black",1
"50168","weather","boy",1
"50169","weather","cause",1
"50170","weather","clothes",1
"50171","weather","disgree",1
"50172","weather","help",1
"50173","weather","hot",1
"50174","weather","negro",1
"50175","weather","negroe",1
"50176","weather","nice",1
"50177","weather","proper",1
"50178","weather","rain",1
"50179","weather","rite",2
"50180","weather","rule",1
"50181","weather","shack",1
"50182","weather","sick",1
"50183","weather","unfit",1
"50184","weather","white",1
"50185","wee","cuss",1
"50186","wee","cust",1
"50187","wee","fight",2
"50188","wee","get",1
"50189","wee","half",1
"50190","wee","northern",1
"50191","wee","run",1
"50192","wee","see",1
"50193","wee","sleep",2
"50194","wee","soulderser",1
"50195","wee","statione",1
"50196","wee","stay",1
"50197","wee","unclear",1
"50198","wee","wee",1
"50199","week","baby",1
"50200","week","camp",1
"50201","week","carry",1
"50202","week","cent",1
"50203","week","colo",1
"50204","week","come",1
"50205","week","end",14
"50206","week","fair",1
"50207","week","field",1
"50208","week","find",1
"50209","week","fitness",1
"50210","week","full",1
"50211","week","furlough",1
"50212","week","get",2
"50213","week","girl",1
"50214","week","give",1
"50215","week","hear",1
"50216","week","keep",1
"50217","week","know",1
"50218","week","leave",1
"50219","week","long",1
"50220","week","make",1
"50221","week","man",1
"50222","week","maneuver",1
"50223","week","much",1
"50224","week","need",1
"50225","week","negor",1
"50226","week","negro",1
"50227","week","night",1
"50228","week","officer",1
"50229","week","officers",1
"50230","week","old",1
"50231","week","paragraph",1
"50232","week","part",1
"50233","week","pase",1
"50234","week","pass",10
"50235","week","physical",1
"50236","week","porter",1
"50237","week","return",1
"50238","week","syrup",1
"50239","week","tell",2
"50240","week","unclear",1
"50241","week","weekend",1
"50242","week","work",1
"50243","weekend","dollar",1
"50244","weekend","get",1
"50245","weekend","give",1
"50246","weekend","incentive",1
"50247","weekend","much",1
"50248","weekend","part",1
"50249","weekend","pass",9
"50250","weekend","regret",1
"50251","weekend","town",1
"50252","weekend","week",2
"50253","weekend","wife",1
"50254","weigh","ask",1
"50255","weigh","know",1
"50256","weight","enough",1
"50257","weight","paper",1
"50258","weight","piece",1
"50259","weight","put",1
"50260","weight","qualify",1
"50261","weight","size",1
"50262","weight","stay",1
"50263","weight","time",1
"50264","welfare","much",1
"50265","welk","deep",1
"50266","well","choose",1
"50267","well","good",1
"50268","well","lesson",1
"50269","well","like",1
"50270","well","Negro",1
"50271","well","train",1
"50272","wellword","express",1
"50273","wemon","kill",1
"50274","wemon","man",1
"50275","wer","cinter",1
"50276","wer","plasis",1
"50277","wer","rackeration",1
"50278","west","become",1
"50279","west","better",1
"50280","west","coast",1
"50281","west","cost",1
"50282","west","high",1
"50283","west","negroe",1
"50284","west","north",1
"50285","west","people",2
"50286","west","place",1
"50287","west","point",1
"50288","west","put",1
"50289","west","south",1
"50290","west","southerner",1
"50291","west","white",1
"50292","West","people",1
"50293","West","point",2
"50294","West","twain",1
"50295","western","camp",2
"50296","western","camps",1
"50297","western","cate",1
"50298","western","color",1
"50299","western","feel",1
"50300","western","good",1
"50301","western","life",1
"50302","western","M.P.",1
"50303","western","rotten",1
"50304","western","service",1
"50305","western","soldier",1
"50306","western","state",1
"50307","western","unclear",1
"50308","western","union",1
"50309","western","use",1
"50310","wet","ground",1
"50311","wet","long",1
"50312","wet","night",1
"50313","whatch","time",1
"50314","whatching","colored",1
"50315","whatching","man",1
"50316","whatching","poor",1
"50317","whatever","movie",1
"50318","whats","leave",1
"50319","whay","half",1
"50320","whay","sleep",1
"50321","whay","wee",1
"50322","whe","whuld",1
"50323","wheat","grow",1
"50324","wheather","opinion",1
"50325","wheel","better",1
"50326","wheel","machinery",1
"50327","wheel","press",1
"50328","wheel","push",1
"50329","wheel","roll",1
"50330","wheel","run",1
"50331","wheel","spokes",1
"50332","wheel","sure",1
"50333","wheter","unclear",1
"50334","whey","fight",1
"50335","Whif","beat",1
"50336","Whif","police",1
"50337","whil","year",1
"50338","While","training",1
"50339","whim","order",1
"50340","whin","War",1
"50341","whip","Germanys",1
"50342","whip","man",1
"50343","whipp","color",1
"50344","whipp","woman",1
"50345","whistle","Spangled",1
"50346","whit","brother",1
"50347","whit","colo",1
"50348","whit","color",1
"50349","whit","country",1
"50350","whit","get",1
"50351","whit","man",2
"50352","whit","officer",1
"50353","whit","people",1
"50354","whit","Solder",1
"50355","whit","soldier",1
"50356","whit","white",1
"50357","whit","woman",1
"50358","white","2nd",3
"50359","white","ability",1
"50360","white","accord",1
"50361","white","acknowledge",1
"50362","white","act",4
"50363","white","adjust",1
"50364","white","advantage",3
"50365","white","alike",1
"50366","white","allow",1
"50367","white","alway'",1
"50368","white","america",1
"50369","white","american",2
"50370","white","angry",1
"50371","white","appreciate",1
"50372","white","aquint",1
"50373","white","armed",1
"50374","white","army",5
"50375","white","ask",2
"50376","white","ass",1
"50377","white","associate",1
"50378","white","assult",1
"50379","white","bad",1
"50380","white","barrack",1
"50381","white","basket",1
"50382","white","battlefield",1
"50383","white","beat",6
"50384","white","become",4
"50385","white","begin",1
"50386","white","believe",6
"50387","white","belittle",1
"50388","white","belong",1
"50389","white","best",1
"50390","white","better",17
"50391","white","big",1
"50392","white","black",13
"50393","white","blame",1
"50394","white","blood",2
"50395","white","body",1
"50396","white","bombadier",1
"50397","white","bother",1
"50398","white","boy",26
"50399","white","branch",1
"50400","white","Breed",1
"50401","white","bring",4
"50402","white","brother",4
"50403","white","brown",1
"50404","white","buddy",1
"50405","white","bug",1
"50406","white","bus",4
"50407","white","buss",3
"50408","white","buy",3
"50409","white","cab",1
"50410","white","cadet",2
"50411","white","calard",1
"50412","white","call",6
"50413","white","camp",10
"50414","white","can",2
"50415","white","cant",1
"50416","white","captain",2
"50417","white","cause",2
"50418","white","cent",3
"50419","white","chance",3
"50420","white","change",4
"50421","white","charge",2
"50422","white","child",2
"50423","white","church",1
"50424","white","cities",1
"50425","white","citizen",7
"50426","white","civilian",23
"50427","white","civilians",1
"50428","white","civillian",1
"50429","white","class",1
"50430","white","classification",1
"50431","white","club",3
"50432","white","co-operate",1
"50433","white","colard",1
"50434","white","collor",1
"50435","white","collord",1
"50436","white","colo",11
"50437","white","color",61
"50438","white","colord",5
"50439","white","colored",34
"50440","white","coloured",1
"50441","white","com",2
"50442","white","Com.",1
"50443","white","comander",1
"50444","white","combine",2
"50445","white","come",13
"50446","white","comfortable",1
"50447","white","commading",1
"50448","white","command",1
"50449","white","Command",1
"50450","white","commanding",1
"50451","white","commishoned",1
"50452","white","commissioned",4
"50453","white","company",6
"50454","white","compare",1
"50455","white","comply",1
"50456","white","concern",1
"50457","white","congregate",1
"50458","white","consern",1
"50459","white","consider",3
"50460","white","constitution",1
"50461","white","convinced",1
"50462","white","cooperate",3
"50463","white","corl",1
"50464","white","country",4
"50465","white","course",1
"50466","white","couse",1
"50467","white","cozy",1
"50468","white","cracker",1
"50469","white","crow",1
"50470","white","crowe",1
"50471","white","cup",1
"50472","white","curse",1
"50473","white","cursing",1
"50474","white","cut",1
"50475","white","dare",1
"50476","white","day",2
"50477","white","decide",1
"50478","white","definate",1
"50479","white","deletion",4
"50480","white","demand",1
"50481","white","depend",1
"50482","white","deprive",1
"50483","white","die",1
"50484","white","diferent",1
"50485","white","different",5
"50486","white","direct",1
"50487","white","dirty",1
"50488","white","disadvantage",1
"50489","white","discharg",1
"50490","white","discrimination",3
"50491","white","disgusting",1
"50492","white","dislike",2
"50493","white","district",1
"50494","white","division",3
"50495","white","doctor",2
"50496","white","draft",1
"50497","white","drill",1
"50498","white","drink",2
"50499","white","drive",1
"50500","white","driver",1
"50501","white","drunk",1
"50502","white","duty",1
"50503","white","eat",4
"50504","white","edominat",1
"50505","white","elephant",1
"50506","white","eligible",1
"50507","white","employees",1
"50508","white","end",1
"50509","white","enlist",5
"50510","white","enlisted",2
"50511","white","enlistet",1
"50512","white","eye",2
"50513","white","face",1
"50514","white","fact",1
"50515","white","fair",6
"50516","white","fairer",1
"50517","white","fall",2
"50518","white","fare",1
"50519","white","faster",1
"50520","white","fear",2
"50521","white","feel",4
"50522","white","feeling",1
"50523","white","fellow",4
"50524","white","field",1
"50525","white","fight",16
"50526","white","fighting",2
"50527","white","fine",5
"50528","white","finish",2
"50529","white","first",2
"50530","white","flour",1
"50531","white","folk",6
"50532","white","food",4
"50533","white","fool",2
"50534","white","force",1
"50535","white","freedom",1
"50536","white","friend",6
"50537","white","front",3
"50538","white","frount",1
"50539","white","frowned",1
"50540","white","furlough",3
"50541","white","general",1
"50542","white","get",57
"50543","white","gieve",1
"50544","white","gin",1
"50545","white","girl",5
"50546","white","gito",1
"50547","white","give",24
"50548","white","given",1
"50549","white","good",3
"50550","white","graduate",1
"50551","white","grave",1
"50552","white","great",1
"50553","white","group",1
"50554","white","hair",1
"50555","white","hall",1
"50556","white","hand",1
"50557","white","hang",1
"50558","white","hard",2
"50559","white","hate",8
"50560","white","hater",1
"50561","white","hatred",1
"50562","white","havent",1
"50563","white","head",1
"50564","white","hear",1
"50565","white","heart",1
"50566","white","heat",1
"50567","white","hell",2
"50568","white","help",1
"50569","white","hitch",1
"50570","white","hold",6
"50571","white","holler",1
"50572","white","hollidr",1
"50573","white","home",3
"50574","white","hope",2
"50575","white","hotel",1
"50576","white","house",1
"50577","white","human",2
"50578","white","idea",1
"50579","white","ier",1
"50580","white","ignore",1
"50581","white","ill",1
"50582","white","imbed",1
"50583","white","insertion",3
"50584","white","insofar",1
"50585","white","instance",1
"50586","white","instructor",1
"50587","white","insulting",1
"50588","white","int",1
"50589","white","intend",1
"50590","white","interracial",1
"50591","white","jail",1
"50592","white","jim",1
"50593","white","job",3
"50594","white","join",1
"50595","white","keep",8
"50596","white","kick",2
"50597","white","kid",1
"50598","white","kill",6
"50599","white","kingdom",1
"50600","white","kiss",1
"50601","white","knock",1
"50602","white","know",13
"50603","white","lake",1
"50604","white","Latrines",1
"50605","white","latter",1
"50606","white","laugh",1
"50607","white","law",1
"50608","white","lead",1
"50609","white","leader",1
"50610","white","learn",4
"50611","white","leave",1
"50612","white","less",1
"50613","white","let",3
"50614","white","Lieutants",1
"50615","white","Lieutenant",1
"50616","white","lieutenants",8
"50617","white","Lieutenants",1
"50618","white","life",7
"50619","white","like",7
"50620","white","live",5
"50621","white","living",1
"50622","white","load",1
"50623","white","loading",1
"50624","white","look",4
"50625","white","lose",1
"50626","white","lost",1
"50627","white","lot",2
"50628","white","loutenant",1
"50629","white","love",3
"50630","white","lower",2
"50631","white","lynch",1
"50632","white","M.p",4
"50633","white","M.P",2
"50634","white","m.p.",2
"50635","white","M.P.",3
"50636","white","M.P'",2
"50637","white","M.P's",1
"50638","white","mad",1
"50639","white","maintain",1
"50640","white","majority",1
"50641","white","make",14
"50642","white","man",201
"50643","white","mane",1
"50644","white","mans",1
"50645","white","many",2
"50646","white","marine",1
"50647","white","marriage",1
"50648","white","mean",1
"50649","white","meet",2
"50650","white","men.",1
"50651","white","mess",1
"50652","white","military",1
"50653","white","mind",1
"50654","white","mingling",1
"50655","white","misfortune",1
"50656","white","mix",4
"50657","white","mixing",1
"50658","white","mock",1
"50659","white","money",1
"50660","white","Motherfucker",1
"50661","white","movie",1
"50662","white","MPs",1
"50663","white","much",3
"50664","white","nation",1
"50665","white","nationality",1
"50666","white","navigation",1
"50667","white","negore",1
"50668","white","negro",63
"50669","white","Negro",6
"50670","white","negro.",1
"50671","white","negroe",6
"50672","white","Negroe",1
"50673","white","Negroes",2
"50674","white","Negros",1
"50675","white","newspaper",3
"50676","white","nice",4
"50677","white","nigger",1
"50678","white","non",1
"50679","white","non-com",2
"50680","white","north",6
"50681","white","northern",4
"50682","white","nose",1
"50683","white","O.C.S.",1
"50684","white","offer",2
"50685","white","offeric",1
"50686","white","offic",1
"50687","white","office",2
"50688","white","officer",105
"50689","white","official",1
"50690","white","officr",21
"50691","white","old",1
"50692","white","one",11
"50693","white","opinion",2
"50694","white","opportunity",1
"50695","white","order",1
"50696","white","ordinary",1
"50697","white","outfit",3
"50698","white","overbearing",1
"50699","white","P.T.",1
"50700","white","p.x",1
"50701","white","P.x",2
"50702","white","P.X.",1
"50703","white","paper",1
"50704","white","papers",4
"50705","white","paragraph",7
"50706","white","part",3
"50707","white","particular",1
"50708","white","parts",1
"50709","white","pass",1
"50710","white","passenger",1
"50711","white","pat",1
"50712","white","patient",1
"50713","white","patternized",1
"50714","white","peace",1
"50715","white","peaple",1
"50716","white","pearson",1
"50717","white","peck",1
"50718","white","pelople",1
