family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,sequence_number-2019,relation_to_rp-2019,year-2019,individual_id
42.0,19.0,8.0,54.0,1.0,0.0,10.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,19000.0,56700.0,56700.0,1,10,2001,634.0,19.0,0.0,10.0,56.0,1.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,17970.0,123200.0,123200.0,1,10,2003,618.0,19.0,1.0,10.0,58.0,1.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,20800.0,103200.0,103200.0,1,10,2005,7291.0,32.0,1.0,10.0,60.0,1.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,14000.0,4700.0,4700.0,1,10,2007,2250.0,32.0,0.0,10.0,62.0,1.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,13984.0,10100.0,10100.0,1,10,2009,2581.0,32.0,2.0,10.0,64.0,1.0,0.0,1.0,4.0,2.0,8.0,1.0,5.0,0.0,39128.0,3500.0,3500.0,1,10,2011,6294.0,32.0,0.0,10.0,66.0,1.0,0.0,1.0,4.0,2.0,8.0,1.0,5.0,0.0,58360.0,65100.0,65100.0,1,10,2013,227.0,32.0,0.0,10.0,68.0,1.0,0.0,1.0,4.0,2.0,8.0,1.0,5.0,0.0,51182.0,6990.0,6990.0,1,10,2015,1151.0,32.0,0.0,10.0,70.0,1.0,0.0,1.0,4.0,2.0,8.0,1.0,5.0,0.0,50888.0,-3500.0,-3500.0,1,10,2017,3145.0,32.0,0.0,10.0,72.0,1.0,0.0,1.0,4.0,2.0,6.0,1.0,5.0,0.0,56000.0,14000.0,14000.0,1,10,2019,10021
492.0,4.0,0.0,48.0,1.0,0.0,11.0,4.0,2.0,9.0,0.0,5.0,0.0,0.0,32060.0,80000.0,224000.0,1,10,2001,2349.0,4.0,0.0,11.0,50.0,1.0,0.0,4.0,1.0,9.0,0.0,1.0,5.0,0.0,30150.0,615000.0,758000.0,1,10,2003,1072.0,4.0,0.0,11.0,52.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,99999.0,64000.0,1473000.0,1673000.0,1,10,2005,667.0,4.0,0.0,11.0,54.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,150.0,63398.0,240000.0,590000.0,1,10,2007,371.0,4.0,0.0,11.0,56.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,42514.0,335000.0,535000.0,1,10,2009,30.0,4.0,0.0,11.0,58.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,34780.0,55000.0,255000.0,1,10,2011,155.0,4.0,0.0,11.0,60.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,99999.0,33673.0,2030000.0,2130000.0,1,10,2013,187.0,4.0,0.0,11.0,62.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,44093.0,700000.0,900000.0,1,10,2015,503.0,4.0,0.0,11.0,64.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,23730.0,1265000.0,1465000.0,1,10,2017,649.0,4.0,0.0,11.0,66.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,99999.0,50433.0,150000.0,425000.0,1,10,2019,11003
2002.0,50.0,0.0,53.0,1.0,0.0,13.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,122943.0,153000.0,208000.0,1,10,2001,5201.0,50.0,1.0,13.0,55.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,143900.0,274000.0,329000.0,1,10,2003,1858.0,50.0,0.0,13.0,56.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,300.0,166704.0,231500.0,324500.0,1,10,2005,792.0,50.0,0.0,13.0,58.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,400.0,142843.0,315000.0,505000.0,1,10,2007,121.0,50.0,0.0,13.0,60.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,200.0,88166.0,312167.0,522167.0,1,10,2009,3817.0,50.0,0.0,13.0,63.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,600.0,103127.0,190000.0,390000.0,1,10,2011,1596.0,50.0,0.0,13.0,64.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,65974.0,100450.0,350450.0,1,10,2013,276.0,50.0,0.0,13.0,66.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,100.0,81276.0,235000.0,510000.0,1,10,2015,3838.0,50.0,0.0,13.0,68.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,73814.0,1160000.0,1465000.0,1,10,2017,1634.0,50.0,0.0,13.0,70.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,79912.0,1360000.0,1660000.0,1,10,2019,13170
260.0,4.0,0.0,37.0,1.0,2.0,14.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,62000.0,12000.0,28500.0,1,10,2001,3853.0,4.0,0.0,14.0,40.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,85396.0,27000.0,76000.0,1,10,2003,736.0,4.0,1.0,14.0,41.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,111737.0,43500.0,107500.0,1,10,2005,3621.0,4.0,1.0,14.0,44.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,79461.0,52000.0,111500.0,1,10,2007,5994.0,4.0,0.0,14.0,46.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,100489.0,12000.0,62000.0,1,10,2009,1685.0,4.0,0.0,14.0,47.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,200.0,95632.0,17000.0,-32000.0,1,10,2011,2065.0,4.0,1.0,14.0,49.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,94521.0,33000.0,-16000.0,1,10,2013,3257.0,4.0,0.0,14.0,51.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,500.0,37366.0,65000.0,65000.0,1,10,2015,1223.0,4.0,0.0,14.0,53.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,25.0,47520.0,57000.0,57000.0,1,10,2017,1536.0,4.0,0.0,14.0,55.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,49970.0,18000.0,108000.0,1,10,2019,14004
190.0,4.0,0.0,39.0,1.0,2.0,14.0,1.0,1.0,1.0,99.0,1.0,1.0,50.0,73000.0,126500.0,231500.0,1,10,2001,2703.0,4.0,0.0,14.0,41.0,1.0,2.0,1.0,1.0,1.0,99.0,1.0,5.0,0.0,102300.0,75500.0,236500.0,1,10,2003,677.0,4.0,0.0,14.0,43.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,86500.0,119000.0,260000.0,1,10,2005,2668.0,4.0,0.0,14.0,45.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,91500.0,283000.0,551000.0,1,10,2007,126.0,4.0,0.0,14.0,47.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,800.0,88250.0,138600.0,313600.0,1,10,2009,964.0,4.0,1.0,14.0,49.0,1.0,1.0,1.0,2.0,3.0,99.0,1.0,1.0,1000.0,93250.0,162000.0,236000.0,1,10,2011,1865.0,4.0,1.0,14.0,51.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,100450.0,403200.0,497200.0,1,10,2013,2839.0,4.0,0.0,14.0,53.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,1.0,500.0,104336.0,455000.0,580000.0,1,10,2015,1371.0,4.0,0.0,14.0,55.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,5.0,0.0,93050.0,707000.0,927000.0,1,10,2017,1611.0,4.0,0.0,14.0,57.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,250.0,63250.0,418000.0,643000.0,1,10,2019,14173
416.0,4.0,0.0,63.0,2.0,0.0,16.0,4.0,3.0,1.0,8.0,5.0,0.0,0.0,8844.0,3438.0,3438.0,1,10,2001,137.0,4.0,0.0,16.0,65.0,2.0,0.0,4.0,4.0,1.0,8.0,9.0,0.0,0.0,8424.0,-3460.0,-3460.0,1,10,2003,517.0,4.0,0.0,16.0,67.0,2.0,0.0,4.0,4.0,1.0,8.0,8.0,0.0,0.0,9336.0,-400.0,-400.0,1,10,2005,1389.0,4.0,0.0,16.0,69.0,2.0,0.0,4.0,4.0,1.0,8.0,5.0,0.0,0.0,3057.0,-4880.0,-4880.0,1,10,2007,614.0,4.0,0.0,16.0,71.0,2.0,0.0,4.0,5.0,1.0,8.0,9.0,0.0,0.0,7776.0,-5000.0,-5000.0,1,10,2009,4161.0,4.0,0.0,16.0,73.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,8220.0,0.0,0.0,1,10,2011,851.0,4.0,0.0,16.0,75.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1,10,2013,237.0,4.0,0.0,16.0,77.0,2.0,0.0,4.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1,10,2015,6042.0,4.0,0.0,16.0,79.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,85.0,85.0,1,10,2017,8951.0,4.0,0.0,16.0,81.0,2.0,0.0,4.0,2.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1,10,2019,16002
3258.0,27.0,2.0,44.0,1.0,0.0,18.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,43000.0,1400.0,1400.0,1,10,2001,5449.0,27.0,0.0,18.0,46.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,44553.0,3700.0,3700.0,1,10,2003,2265.0,27.0,0.0,18.0,48.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,49832.0,30750.0,190750.0,1,10,2005,535.0,27.0,2.0,18.0,50.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,92500.0,124000.0,254000.0,1,10,2007,616.0,27.0,1.0,18.0,52.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,84000.0,58500.0,70500.0,1,10,2009,595.0,27.0,0.0,18.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,150.0,67903.0,47900.0,16900.0,1,10,2011,5149.0,27.0,0.0,18.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,69366.0,-2100.0,-38100.0,1,10,2013,545.0,27.0,0.0,18.0,58.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,96200.0,16700.0,-31300.0,1,10,2015,5520.0,27.0,1.0,18.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,88000.0,21000.0,89000.0,1,10,2017,5180.0,27.0,1.0,18.0,62.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,200.0,100500.0,52000.0,149000.0,1,10,2019,18003
2799.0,4.0,1.0,47.0,1.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,86500.0,310000.0,610000.0,1,10,2001,5791.0,4.0,0.0,18.0,50.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,91400.0,219000.0,969000.0,1,10,2003,1457.0,4.0,1.0,18.0,51.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,266000.0,575000.0,1575000.0,1,10,2005,375.0,4.0,0.0,18.0,53.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,240300.0,1958000.0,3208000.0,1,10,2007,445.0,4.0,0.0,18.0,55.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,130128.0,575000.0,1425000.0,1,10,2009,308.0,4.0,0.0,18.0,57.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,109200.0,517000.0,1117000.0,1,10,2011,6835.0,4.0,0.0,18.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,124600.0,935000.0,1785000.0,1,10,2013,324.0,4.0,0.0,18.0,61.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,147000.0,525000.0,1125000.0,1,10,2015,3992.0,4.0,0.0,18.0,63.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,125400.0,1200000.0,1800000.0,1,10,2017,5937.0,4.0,0.0,18.0,65.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,71000.0,1775000.0,2775000.0,1,10,2019,18004
2335.0,4.0,0.0,48.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,37000.0,35000.0,35000.0,1,10,2001,4534.0,4.0,0.0,18.0,51.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,28453.0,18800.0,18800.0,1,10,2003,394.0,4.0,0.0,18.0,52.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,30226.0,16000.0,16000.0,1,10,2005,1479.0,4.0,0.0,18.0,54.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,62534.0,42600.0,42600.0,1,10,2007,661.0,4.0,0.0,18.0,56.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,26034.0,115000.0,265000.0,1,10,2009,402.0,4.0,0.0,18.0,58.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,33510.0,19000.0,19000.0,1,10,2011,4153.0,4.0,0.0,18.0,60.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,49855.0,-3800.0,-3800.0,1,10,2013,1827.0,4.0,0.0,18.0,62.0,1.0,0.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,45000.0,5000.0,5000.0,1,10,2015,4364.0,4.0,0.0,18.0,64.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,53850.0,22000.0,147000.0,1,10,2017,5345.0,4.0,0.0,18.0,66.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,54909.0,14000.0,94000.0,1,10,2019,18005
3310.0,4.0,1.0,54.0,1.0,3.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,500.0,46500.0,25000.0,175000.0,1,10,2001,6122.0,4.0,1.0,18.0,56.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,27540.0,13700.0,133700.0,1,10,2003,1057.0,4.0,1.0,18.0,57.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,2000.0,62024.0,8000.0,198000.0,1,10,2005,293.0,4.0,0.0,18.0,59.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,73000.0,23000.0,198000.0,1,10,2007,3155.0,4.0,0.0,18.0,62.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1500.0,83234.0,16000.0,153000.0,1,10,2009,365.0,4.0,0.0,18.0,63.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,800.0,95214.0,42000.0,149000.0,1,10,2011,3172.0,4.0,0.0,18.0,66.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,85032.0,49000.0,129000.0,1,10,2013,30.0,4.0,2.0,18.0,67.0,1.0,0.0,5.0,2.0,1.0,8.0,1.0,1.0,1200.0,79080.0,21000.0,127000.0,1,10,2015,3818.0,4.0,0.0,18.0,69.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,1.0,250.0,56760.0,30000.0,150000.0,1,10,2017,5638.0,4.0,1.0,18.0,72.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,25.0,41160.0,96000.0,271000.0,1,10,2019,18021
581.0,4.0,0.0,49.0,1.0,0.0,19.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,25686.0,516300.0,518894.0,1,10,2001,4300.0,4.0,0.0,19.0,51.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,8144.0,20251.0,25751.0,1,10,2003,465.0,4.0,0.0,19.0,53.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,15628.0,22250.0,24250.0,1,10,2005,998.0,4.0,0.0,19.0,55.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,2500.0,23000.0,24500.0,1,10,2007,6422.0,4.0,0.0,19.0,57.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,20000.0,15000.0,15100.0,1,10,2009,79.0,4.0,0.0,19.0,59.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,7750.0,10000.0,10300.0,1,10,2011,18.0,4.0,0.0,19.0,61.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,22200.0,20000.0,20300.0,1,10,2013,451.0,4.0,0.0,19.0,63.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,11509.0,10700.0,105700.0,1,10,2015,3774.0,4.0,0.0,19.0,65.0,1.0,0.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,16020.0,-951.0,99049.0,1,10,2017,5748.0,4.0,0.0,19.0,67.0,1.0,0.0,2.0,5.0,1.0,13.0,5.0,0.0,0.0,8916.0,4712.0,154712.0,1,10,2019,19003
6769.0,9.0,1.0,36.0,1.0,2.0,22.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,55000.0,3200.0,3200.0,1,10,2001,5144.0,9.0,0.0,22.0,38.0,1.0,2.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,63000.0,200.0,200.0,1,10,2003,3548.0,9.0,0.0,22.0,40.0,1.0,2.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,85000.0,29000.0,49000.0,1,10,2005,3648.0,9.0,2.0,22.0,42.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,81000.0,5000.0,5000.0,1,10,2007,7439.0,9.0,0.0,22.0,44.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,42330.0,1000.0,1000.0,1,10,2009,498.0,9.0,0.0,22.0,46.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,7500.0,100.0,100.0,1,10,2011,358.0,9.0,0.0,22.0,48.0,1.0,0.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,29779.0,-3000.0,-3000.0,1,10,2013,3559.0,9.0,0.0,22.0,50.0,1.0,0.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,50000.0,-5000.0,-5000.0,1,10,2015,868.0,9.0,0.0,22.0,52.0,1.0,0.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,82832.0,3500.0,3500.0,1,10,2017,4039.0,9.0,0.0,22.0,54.0,1.0,0.0,4.0,1.0,2.0,15.0,5.0,0.0,0.0,62500.0,7500.0,7500.0,1,10,2019,22004
6376.0,9.0,0.0,36.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,33000.0,3000.0,13000.0,1,10,2001,5806.0,9.0,0.0,22.0,38.0,2.0,1.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,50680.0,-5000.0,28000.0,1,10,2003,3752.0,9.0,0.0,22.0,39.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,43800.0,-7000.0,48000.0,1,10,2005,2831.0,9.0,0.0,22.0,41.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,49400.0,-3500.0,76500.0,1,10,2007,962.0,9.0,1.0,22.0,43.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,47360.0,11000.0,41000.0,1,10,2009,841.0,9.0,1.0,22.0,45.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,43000.0,8000.0,68000.0,1,10,2011,759.0,9.0,0.0,22.0,47.0,2.0,1.0,4.0,4.0,2.0,8.0,1.0,5.0,0.0,52000.0,5000.0,55000.0,1,10,2013,5337.0,9.0,1.0,22.0,50.0,2.0,2.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,79500.0,-1000.0,39000.0,1,10,2015,40.0,9.0,0.0,22.0,51.0,2.0,2.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,96960.0,-31000.0,49000.0,1,10,2017,3989.0,9.0,0.0,22.0,53.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,5.0,0.0,111000.0,2000.0,104000.0,1,10,2019,22173
161.0,4.0,0.0,50.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,1.0,400.0,85728.0,4400.0,63400.0,1,10,2001,605.0,4.0,0.0,23.0,53.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,150.0,86932.0,6000.0,127000.0,1,10,2003,4413.0,4.0,0.0,23.0,55.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,300.0,85127.0,14000.0,117000.0,1,10,2005,159.0,4.0,0.0,23.0,57.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,500.0,95100.0,48500.0,157500.0,1,10,2007,1898.0,4.0,0.0,23.0,59.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,750.0,107000.0,28500.0,120500.0,1,10,2009,5944.0,4.0,0.0,23.0,61.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,100.0,115100.0,19500.0,85500.0,1,10,2011,1169.0,4.0,0.0,23.0,63.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,5.0,0.0,92078.0,22000.0,142000.0,1,10,2013,481.0,4.0,0.0,23.0,64.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,90350.0,10300.0,230300.0,1,10,2015,1963.0,4.0,0.0,23.0,67.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,85470.0,152000.0,641000.0,1,10,2017,8235.0,4.0,0.0,23.0,69.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,53800.0,378000.0,930000.0,1,10,2019,23003
6289.0,4.0,0.0,30.0,1.0,0.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,12500.0,5000.0,5000.0,1,10,2001,7190.0,4.0,2.0,23.0,32.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,19903.0,5500.0,5500.0,1,10,2003,7626.0,4.0,1.0,23.0,34.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,63000.0,500.0,500.0,1,10,2005,3198.0,4.0,0.0,23.0,36.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,85000.0,3500.0,3500.0,1,10,2007,7163.0,4.0,0.0,23.0,38.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,40000.0,650.0,650.0,1,10,2009,7992.0,4.0,0.0,23.0,40.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,65000.0,1000.0,1000.0,1,10,2011,8607.0,4.0,1.0,23.0,42.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,53500.0,7200.0,7200.0,1,10,2013,2836.0,4.0,0.0,23.0,44.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,72000.0,20200.0,20200.0,1,10,2015,1100.0,4.0,0.0,23.0,46.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,77900.0,7900.0,7900.0,1,10,2017,6758.0,4.0,0.0,23.0,48.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,110000.0,11300.0,11300.0,1,10,2019,23031
