family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,weight-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,weight-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,weight-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,weight-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,weight-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,weight-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,weight-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,weight-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,weight-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,weight-2019,sequence_number-2019,relation_to_rp-2019,year-2019,family_interview_id-2021,psid_state_of_residence_code-2021,family_composition_change-2021,1968_family_identifier-2021,age-2021,sex-2021,number_of_children_in_fu-2021,marital_status-2021,health_status-2021,race-2021,religion-2021,wtr_donated_to_health_org-2021,amt_of_health_donations-2021,total_family_income-2021,wealth_wo_equity-2021,wealth_with_equity-2021,weight-2021,sequence_number-2021,relation_to_rp-2021,year-2021,individual_id,wtr_donated-2021,total_donation_amt-2003,total_donation_amt-2005,total_donation_amt-2007,total_donation_amt-2009,total_donation_amt-2011,total_donation_amt-2013,total_donation_amt-2015,total_donation_amt-2017,total_donation_amt-2019,total_donation_amt-2001,total_donation_amt-2021
260.0,4.0,0.0,37.0,1.0,2.0,14.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,28.526999999999997,62000.0,12000.0,28500.0,1,10,2001,3853.0,4.0,0.0,14.0,40.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,85396.0,29.643,27000.0,76000.0,1,10,2003,736.0,4.0,1.0,14.0,41.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,111737.0,29.643,43500.0,107500.0,1,10,2005,3621.0,4.0,1.0,14.0,44.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,79461.0,31.285999999999998,52000.0,111500.0,1,10,2007,5994.0,4.0,0.0,14.0,46.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,100489.0,12000.0,62000.0,31.285999999999998,1,10,2009,1685.0,4.0,0.0,14.0,47.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,200.0,95632.0,17000.0,-32000.0,32.787,1,10,2011,2065.0,4.0,1.0,14.0,49.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,94521.0,33000.0,-16000.0,32.259,1,10,2013,3257.0,4.0,0.0,14.0,51.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,500.0,37366.0,65000.0,65000.0,36.325,1,10,2015,1223.0,4.0,0.0,14.0,53.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,25.0,47520.0,57000.0,57000.0,36.325,1,10,2017,1536.0,4.0,0.0,14.0,55.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,49970.0,18000.0,108000.0,41.045,1,10,2019,5387.0,4.0,0.0,14.0,57.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,48516.0,79000.0,279000.0,41.04600000000001,1,10,2021,14004,5,2250.0,1800.0,600.0,560.0,585.0,1225.0,1000.0,215.0,225.0,750.0,0.0
190.0,4.0,0.0,39.0,1.0,2.0,14.0,1.0,1.0,1.0,99.0,1.0,1.0,50.0,27.685,73000.0,126500.0,231500.0,1,10,2001,2703.0,4.0,0.0,14.0,41.0,1.0,2.0,1.0,1.0,1.0,99.0,1.0,5.0,0.0,102300.0,28.639,75500.0,236500.0,1,10,2003,677.0,4.0,0.0,14.0,43.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,86500.0,28.639,119000.0,260000.0,1,10,2005,2668.0,4.0,0.0,14.0,45.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,91500.0,30.006,283000.0,551000.0,1,10,2007,126.0,4.0,0.0,14.0,47.0,1.0,2.0,1.0,1.0,3.0,99.0,1.0,1.0,800.0,88250.0,138600.0,313600.0,30.006,1,10,2009,964.0,4.0,1.0,14.0,49.0,1.0,1.0,1.0,2.0,3.0,99.0,1.0,1.0,1000.0,93250.0,162000.0,236000.0,32.091,1,10,2011,1865.0,4.0,1.0,14.0,51.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,1.0,200.0,100450.0,403200.0,497200.0,32.091,1,10,2013,2839.0,4.0,0.0,14.0,53.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,1.0,500.0,104336.0,455000.0,580000.0,35.904,1,10,2015,1371.0,4.0,0.0,14.0,55.0,1.0,0.0,1.0,1.0,3.0,99.0,1.0,5.0,0.0,93050.0,707000.0,927000.0,35.724000000000004,1,10,2017,1611.0,4.0,0.0,14.0,57.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,250.0,63250.0,418000.0,643000.0,39.966,1,10,2019,5083.0,4.0,0.0,14.0,59.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,400.0,80360.0,1017000.0,1317000.0,39.966,1,10,2021,14173,1,775.0,1000.0,1625.0,2700.0,2200.0,800.0,1000.0,1000.0,750.0,750.0,1100.0
416.0,4.0,0.0,63.0,2.0,0.0,16.0,4.0,3.0,1.0,8.0,5.0,0.0,0.0,42.096000000000004,8844.0,3438.0,3438.0,1,10,2001,137.0,4.0,0.0,16.0,65.0,2.0,0.0,4.0,4.0,1.0,8.0,9.0,0.0,0.0,8424.0,43.062,-3460.0,-3460.0,1,10,2003,517.0,4.0,0.0,16.0,67.0,2.0,0.0,4.0,4.0,1.0,8.0,8.0,0.0,0.0,9336.0,43.062,-400.0,-400.0,1,10,2005,1389.0,4.0,0.0,16.0,69.0,2.0,0.0,4.0,4.0,1.0,8.0,5.0,0.0,0.0,3057.0,44.306999999999995,-4880.0,-4880.0,1,10,2007,614.0,4.0,0.0,16.0,71.0,2.0,0.0,4.0,5.0,1.0,8.0,9.0,0.0,0.0,7776.0,-5000.0,-5000.0,44.306999999999995,1,10,2009,4161.0,4.0,0.0,16.0,73.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,8220.0,0.0,0.0,48.778999999999996,1,10,2011,851.0,4.0,0.0,16.0,75.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,48.778999999999996,1,10,2013,237.0,4.0,0.0,16.0,77.0,2.0,0.0,4.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,57.083,1,10,2015,6042.0,4.0,0.0,16.0,79.0,2.0,0.0,4.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,85.0,85.0,57.083,1,10,2017,8951.0,4.0,0.0,16.0,81.0,2.0,0.0,4.0,2.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,59.48,1,10,2019,6906.0,4.0,0.0,16.0,83.0,2.0,0.0,4.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,59.48,1,10,2021,16002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
3258.0,27.0,2.0,44.0,1.0,0.0,18.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,26.331999999999997,43000.0,1400.0,1400.0,1,10,2001,5449.0,27.0,0.0,18.0,46.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,44553.0,57.422,3700.0,3700.0,1,10,2003,2265.0,27.0,0.0,18.0,48.0,1.0,0.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,49832.0,57.422,30750.0,190750.0,1,10,2005,535.0,27.0,2.0,18.0,50.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,92500.0,20.002,124000.0,254000.0,1,10,2007,616.0,27.0,1.0,18.0,52.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,84000.0,58500.0,70500.0,20.002,1,10,2009,595.0,27.0,0.0,18.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,150.0,67903.0,47900.0,16900.0,32.244,1,10,2011,5149.0,27.0,0.0,18.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,69366.0,-2100.0,-38100.0,32.244,1,10,2013,545.0,27.0,0.0,18.0,58.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,96200.0,16700.0,-31300.0,36.047,1,10,2015,5520.0,27.0,1.0,18.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,88000.0,21000.0,89000.0,24.031,1,10,2017,5180.0,27.0,1.0,18.0,62.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,200.0,100500.0,52000.0,149000.0,27.514,1,10,2019,2334.0,27.0,0.0,18.0,64.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,93016.0,55000.0,228000.0,41.272,1,10,2021,18003,5,0.0,0.0,0.0,640.0,1010.0,400.0,200.0,500.0,1000.0,0.0,300.0
2799.0,4.0,1.0,47.0,1.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,22.666,86500.0,310000.0,610000.0,1,10,2001,5791.0,4.0,0.0,18.0,50.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,91400.0,23.46,219000.0,969000.0,1,10,2003,1457.0,4.0,1.0,18.0,51.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,266000.0,22.756999999999998,575000.0,1575000.0,1,10,2005,375.0,4.0,0.0,18.0,53.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,240300.0,23.756999999999998,1958000.0,3208000.0,1,10,2007,445.0,4.0,0.0,18.0,55.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,130128.0,575000.0,1425000.0,23.758000000000003,1,10,2009,308.0,4.0,0.0,18.0,57.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,109200.0,517000.0,1117000.0,25.656,1,10,2011,6835.0,4.0,0.0,18.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,124600.0,935000.0,1785000.0,25.656999999999996,1,10,2013,324.0,4.0,0.0,18.0,61.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,147000.0,525000.0,1125000.0,29.403000000000002,1,10,2015,3992.0,4.0,0.0,18.0,63.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,125400.0,1200000.0,1800000.0,29.404,1,10,2017,5937.0,4.0,0.0,18.0,65.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,71000.0,1775000.0,2775000.0,33.665,1,10,2019,5311.0,4.0,0.0,18.0,68.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,100.0,56160.0,950000.0,2200000.0,33.665,1,10,2021,18004,1,3800.0,4700.0,2400.0,3300.0,2650.0,1900.0,1100.0,1000.0,950.0,2400.0,5100.0
2335.0,4.0,0.0,48.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,52.562,37000.0,35000.0,35000.0,1,10,2001,4534.0,4.0,0.0,18.0,51.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,28453.0,54.386,18800.0,18800.0,1,10,2003,394.0,4.0,0.0,18.0,52.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,30226.0,54.386,16000.0,16000.0,1,10,2005,1479.0,4.0,0.0,18.0,54.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,62534.0,56.665,42600.0,42600.0,1,10,2007,661.0,4.0,0.0,18.0,56.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,26034.0,115000.0,265000.0,56.665,1,10,2009,402.0,4.0,0.0,18.0,58.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,33510.0,19000.0,19000.0,61.4,1,10,2011,4153.0,4.0,0.0,18.0,60.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,49855.0,-3800.0,-3800.0,61.4,1,10,2013,1827.0,4.0,0.0,18.0,62.0,1.0,0.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,45000.0,5000.0,5000.0,69.66199999999999,1,10,2015,4364.0,4.0,0.0,18.0,64.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,53850.0,22000.0,147000.0,69.66199999999999,1,10,2017,5345.0,4.0,0.0,18.0,66.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,54909.0,14000.0,94000.0,77.933,1,10,2019,2571.0,4.0,0.0,18.0,68.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,28944.0,26800.0,226800.0,77.933,1,10,2021,18005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310.0,4.0,1.0,54.0,1.0,3.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,500.0,14.024000000000001,46500.0,25000.0,175000.0,1,10,2001,6122.0,4.0,1.0,18.0,56.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,27540.0,17.384,13700.0,133700.0,1,10,2003,1057.0,4.0,1.0,18.0,57.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,2000.0,62024.0,21.73,8000.0,198000.0,1,10,2005,293.0,4.0,0.0,18.0,59.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,73000.0,30.156999999999996,23000.0,198000.0,1,10,2007,3155.0,4.0,0.0,18.0,62.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1500.0,83234.0,16000.0,153000.0,30.156,1,10,2009,365.0,4.0,0.0,18.0,63.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,800.0,95214.0,42000.0,149000.0,32.659,1,10,2011,3172.0,4.0,0.0,18.0,66.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,85032.0,49000.0,129000.0,32.659,1,10,2013,30.0,4.0,2.0,18.0,67.0,1.0,0.0,5.0,2.0,1.0,8.0,1.0,1.0,1200.0,79080.0,21000.0,127000.0,37.542,1,10,2015,3818.0,4.0,0.0,18.0,69.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,1.0,250.0,56760.0,30000.0,150000.0,56.31399999999999,1,10,2017,5638.0,4.0,1.0,18.0,72.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,25.0,41160.0,96000.0,271000.0,63.471000000000004,1,10,2019,5849.0,4.0,0.0,18.0,74.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,100.0,60900.0,80000.0,255000.0,63.471000000000004,1,10,2021,18021,1,2800.0,2390.0,1650.0,2000.0,2300.0,3500.0,2075.0,1550.0,575.0,3500.0,1300.0
6769.0,9.0,1.0,36.0,1.0,2.0,22.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,2.19,55000.0,3200.0,3200.0,1,10,2001,5144.0,9.0,0.0,22.0,38.0,1.0,2.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,63000.0,2.314,200.0,200.0,1,10,2003,3548.0,9.0,0.0,22.0,40.0,1.0,2.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,85000.0,2.314,29000.0,49000.0,1,10,2005,3648.0,9.0,2.0,22.0,42.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,81000.0,4.934,5000.0,5000.0,1,10,2007,7439.0,9.0,0.0,22.0,44.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,42330.0,1000.0,1000.0,4.934,1,10,2009,498.0,9.0,0.0,22.0,46.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,7500.0,100.0,100.0,5.235,1,10,2011,358.0,9.0,0.0,22.0,48.0,1.0,0.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,29779.0,-3000.0,-3000.0,5.235,1,10,2013,3559.0,9.0,0.0,22.0,50.0,1.0,0.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,50000.0,-5000.0,-5000.0,5.854,1,10,2015,868.0,9.0,0.0,22.0,52.0,1.0,0.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,82832.0,3500.0,3500.0,5.854,1,10,2017,4039.0,9.0,0.0,22.0,54.0,1.0,0.0,4.0,1.0,2.0,15.0,5.0,0.0,0.0,62500.0,7500.0,7500.0,6.795,1,10,2019,9173.0,9.0,0.0,22.0,56.0,1.0,0.0,4.0,3.0,2.0,15.0,0.0,0.0,45000.0,500.0,500.0,6.795,1,10,2021,22004,5,100.0,0.0,200.0,300.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
6376.0,9.0,0.0,36.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,0.8959999999999999,33000.0,3000.0,13000.0,1,10,2001,5806.0,9.0,0.0,22.0,38.0,2.0,1.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,50680.0,0.941,-5000.0,28000.0,1,10,2003,3752.0,9.0,0.0,22.0,39.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,43800.0,0.941,-7000.0,48000.0,1,10,2005,2831.0,9.0,0.0,22.0,41.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,49400.0,1.001,-3500.0,76500.0,1,10,2007,962.0,9.0,1.0,22.0,43.0,2.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,47360.0,11000.0,41000.0,1.002,1,10,2009,841.0,9.0,1.0,22.0,45.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,43000.0,8000.0,68000.0,1.445,1,10,2011,759.0,9.0,0.0,22.0,47.0,2.0,1.0,4.0,4.0,2.0,8.0,1.0,5.0,0.0,52000.0,5000.0,55000.0,1.445,1,10,2013,5337.0,9.0,1.0,22.0,50.0,2.0,2.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,79500.0,-1000.0,39000.0,1.8459999999999999,1,10,2015,40.0,9.0,0.0,22.0,51.0,2.0,2.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,96960.0,-31000.0,49000.0,1.8459999999999999,1,10,2017,3989.0,9.0,0.0,22.0,53.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,5.0,0.0,111000.0,2000.0,104000.0,2.048,1,10,2019,6532.0,9.0,0.0,22.0,56.0,2.0,2.0,4.0,2.0,2.0,6.0,0.0,0.0,103000.0,15000.0,133000.0,2.049,1,10,2021,22173,5,330.0,250.0,400.0,280.0,800.0,1000.0,800.0,350.0,0.0,0.0,0.0
161.0,4.0,0.0,50.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,1.0,400.0,52.57899999999999,85728.0,4400.0,63400.0,1,10,2001,605.0,4.0,0.0,23.0,53.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,150.0,86932.0,54.074,6000.0,127000.0,1,10,2003,4413.0,4.0,0.0,23.0,55.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,300.0,85127.0,54.074,14000.0,117000.0,1,10,2005,159.0,4.0,0.0,23.0,57.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,500.0,95100.0,56.278,48500.0,157500.0,1,10,2007,1898.0,4.0,0.0,23.0,59.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,750.0,107000.0,28500.0,120500.0,56.278,1,10,2009,5944.0,4.0,0.0,23.0,61.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,100.0,115100.0,19500.0,85500.0,60.332,1,10,2011,1169.0,4.0,0.0,23.0,63.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,5.0,0.0,92078.0,22000.0,142000.0,60.332,1,10,2013,481.0,4.0,0.0,23.0,64.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,90350.0,10300.0,230300.0,67.99600000000001,1,10,2015,1963.0,4.0,0.0,23.0,67.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,85470.0,152000.0,641000.0,67.99600000000001,1,10,2017,8235.0,4.0,0.0,23.0,69.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,53800.0,378000.0,930000.0,74.834,1,10,2019,4180.0,4.0,1.0,23.0,71.0,2.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,43442.0,157500.0,157500.0,69.89699999999999,1,10,2021,23003,1,7800.0,8700.0,7500.0,6950.0,9750.0,11700.0,11850.0,12200.0,10300.0,6850.0,9150.0
6289.0,4.0,0.0,30.0,1.0,0.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,26.967,12500.0,5000.0,5000.0,1,10,2001,7190.0,4.0,2.0,23.0,32.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,19903.0,14.043,5500.0,5500.0,1,10,2003,7626.0,4.0,1.0,23.0,34.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,63000.0,14.043,500.0,500.0,1,10,2005,3198.0,4.0,0.0,23.0,36.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,85000.0,14.685,3500.0,3500.0,1,10,2007,7163.0,4.0,0.0,23.0,38.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,40000.0,650.0,650.0,14.685,1,10,2009,7992.0,4.0,0.0,23.0,40.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,65000.0,1000.0,1000.0,15.797,1,10,2011,8607.0,4.0,1.0,23.0,42.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,53500.0,7200.0,7200.0,15.772,1,10,2013,2836.0,4.0,0.0,23.0,44.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,72000.0,20200.0,20200.0,17.902,1,10,2015,1100.0,4.0,0.0,23.0,46.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,77900.0,7900.0,7900.0,17.902,1,10,2017,6758.0,4.0,0.0,23.0,48.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,110000.0,11300.0,11300.0,20.694000000000003,1,10,2019,4787.0,4.0,1.0,23.0,50.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,111150.0,5235.0,5235.0,20.694000000000003,1,10,2021,23031,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0
